,Unnamed: 0,IP__ttl,IP__type,IP__len,IP__proto,IP__src_s,IP__dst_s,IP__p,Label,packet__dst,packet__src,packet__layers,packet__bytes,packet__time,packet__len,UDP__dport,UDP__sport,TCP__seq,TCP__dport,TCP__flags,TCP__sport,DNS__query,DNS__dlen,DNS__an,DNS__ttl,DNS__opcode,DNS__answers,DNS__type,DNS__answers_amount,ETHERNET__dst,ETHERNET__src,IEEE__type,IEEE__dsr,MQTT__mlen
0,4498,60,-1,540,-1,163.152.1.1,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 2, 28, 60, 199, 0, 0, 60, 17, 218, 177, 163, 152, 1, 1, 192, 168, 0, 23, 0, 53, 134, 249, 2, 8, 214, 141, 159, 143, 129, 128, 0, 1, 0, 9, 0, 4, 0, 7, 1, 101, 11, 99, 114, 97, 115, 104, 108, 121, 116, 105, 99, 115, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 5, 0, 1, 0, 0, 0, 156, 0, 52, 25, 101, 118, 101, 110, 116, 115, 45, 101, 110, 100, 112, 111, 105, 110, 116, 45, 52, 53, 53, 55, 49, 52, 50, 57, 52, 9, 117, 115, 45, 101, 97, 115, 116, 45, 49, 3, 101, 108, 98, 9, 97, 109, 97, 122, 111, 110, 97, 119, 115, 192, 26, 192, 47, 0, 1, 0, 1, 0, 0, 0, 33, 0, 4, 23, 23, 130, 219, 192, 47, 0, 1, 0, 1, 0, 0, 0, 33, 0, 4, 23, 23, 151, 189, 192, 47, 0, 1, 0, 1, 0, 0, 0, 33, 0, 4, 54, 225, 151, 26, 192, 47, 0, 1, 0, 1, 0, 0, 0, 33, 0, 4, 23, 23, 136, 192, 192, 47, 0, 1, 0, 1, 0, 0, 0, 33, 0, 4, 54, 204, 23, 131, 192, 47, 0, 1, 0, 1, 0, 0, 0, 33, 0, 4, 54, 225, 166, 8, 192, 47, 0, 1, 0, 1, 0, 0, 0, 33, 0, 4, 23, 23, 127, 254, 192, 47, 0, 1, 0, 1, 0, 0, 0, 33, 0, 4, 23, 23, 164, 8, 192, 73, 0, 2, 0, 1, 0, 0, 0, 149, 0, 22, 6, 110, 115, 45, 57, 51, 52, 9, 97, 119, 115, 100, 110, 115, 45, 53, 50, 3, 110, 101, 116, 0, 192, 73, 0, 2, 0, 1, 0, 0, 0, 149, 0, 19, 6, 110, 115, 45, 50, 51, 53, 9, 97, 119, 115, 100, 110, 115, 45, 50, 57, 192, 26, 192, 73, 0, 2, 0, 1, 0, 0, 0, 149, 0, 25, 7, 110, 115, 45, 49, 55, 57, 51, 9, 97, 119, 115, 100, 110, 115, 45, 51, 50, 2, 99, 111, 2, 117, 107, 0, 192, 73, 0, 2, 0, 1, 0, 0, 0, 149, 0, 23, 7, 110, 115, 45, 49, 49, 49, 57, 9, 97, 119, 115, 100, 110, 115, 45, 49, 49, 3, 111, 114, 103, 0, 193, 17, 0, 1, 0, 1, 0, 2, 76, 103, 0, 4, 205, 251, 192, 235, 192, 239, 0, 1, 0, 1, 0, 2, 76, 103, 0, 4, 205, 251, 195, 166, 193, 85, 0, 1, 0, 1, 0, 2, 76, 136, 0, 4, 205, 251, 196, 95, 193, 48, 0, 1, 0, 1, 0, 2, 76, 121, 0, 4, 205, 251, 199, 1, 193, 17, 0, 28, 0, 1, 0, 2, 76, 103, 0, 16, 38, 0, 144, 0, 83, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 239, 0, 28, 0, 1, 0, 2, 76, 103, 0, 16, 38, 0, 144, 0, 83, 3, 166, 0, 0, 0, 0, 0, 0, 0, 0, 1, 193, 85, 0, 28, 0, 1, 0, 2, 76, 136, 0, 16, 38, 0, 144, 0, 83, 4, 95, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2019-05-20 08:56:25.150057,554,34553,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = e.crashlytics.com.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x9C = 156 = 0b10011100
	dlen         (H): 0x34 = 52 = 0b110100
	address     (52): b'\x19events-endpoint-455714294\tus-east-1\x03elb\tamazonaws\xc0\x1a' = events-endpoint-455714294.us-east-1.elb.amazonaws.
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x21 = 33 = 0b100001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x17\x82\xdb' = 23.23.130.219
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x21 = 33 = 0b100001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x17\x97\xbd' = 23.23.151.189
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x21 = 33 = 0b100001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'6\xe1\x97\x1a' = 54.225.151.26
	bodybytes    (0): b''
-> answers[4]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x21 = 33 = 0b100001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x17\x88\xc0' = 23.23.136.192
	bodybytes    (0): b''
-> answers[5]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x21 = 33 = 0b100001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'6\xcc\x17\x83' = 54.204.23.131
	bodybytes    (0): b''
-> answers[6]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x21 = 33 = 0b100001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'6\xe1\xa6\x08' = 54.225.166.8
	bodybytes    (0): b''
-> answers[7]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x21 = 33 = 0b100001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x17\x7f\xfe' = 23.23.127.254
	bodybytes    (0): b''
-> answers[8]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x21 = 33 = 0b100001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x17\xa4\x08' = 23.23.164.8
	bodybytes    (0): b''
----------",-1,9,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
1,5586,60,-1,234,-1,163.152.1.1,192.168.0.24,17,Normal,b'\x042\xf4E\x17\xb3',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[4, 50, 244, 69, 23, 179, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 0, 234, 60, 200, 0, 0, 60, 17, 219, 225, 163, 152, 1, 1, 192, 168, 0, 24, 0, 53, 147, 55, 0, 214, 254, 196, 237, 28, 129, 128, 0, 1, 0, 1, 0, 4, 0, 4, 7, 110, 111, 103, 45, 115, 112, 107, 7, 115, 107, 116, 110, 117, 103, 117, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 2, 61, 0, 4, 211, 188, 147, 64, 192, 20, 0, 2, 0, 1, 0, 2, 92, 149, 0, 18, 5, 103, 97, 116, 101, 52, 9, 115, 107, 116, 101, 108, 101, 99, 111, 109, 192, 28, 192, 20, 0, 2, 0, 1, 0, 2, 92, 149, 0, 7, 4, 103, 97, 116, 101, 192, 71, 192, 20, 0, 2, 0, 1, 0, 2, 92, 149, 0, 8, 5, 103, 97, 116, 101, 50, 192, 71, 192, 20, 0, 2, 0, 1, 0, 2, 92, 149, 0, 8, 5, 103, 97, 116, 101, 51, 192, 71, 192, 95, 0, 1, 0, 1, 0, 0, 0, 233, 0, 4, 203, 236, 1, 12, 192, 114, 0, 1, 0, 1, 0, 0, 0, 233, 0, 4, 203, 236, 20, 11, 192, 134, 0, 1, 0, 1, 0, 0, 0, 233, 0, 4, 211, 188, 180, 21, 192, 65, 0, 1, 0, 1, 0, 0, 0, 233, 0, 4, 211, 188, 180, 22]",2019-05-20 08:56:28.288684,248,37687,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = nog-spk.sktnugu.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x23D = 573 = 0b1000111101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xd3\xbc\x93@' = 211.188.147.64
	bodybytes    (0): b''
----------",-1,1,b'\x042\xf4E\x17\xb3',b'\x886l\xd7\x1cV',-1,-1,-1
2,7088,60,-1,526,-1,163.152.1.1,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 2, 14, 60, 201, 0, 0, 60, 17, 218, 189, 163, 152, 1, 1, 192, 168, 0, 23, 0, 53, 232, 151, 1, 250, 247, 34, 207, 57, 129, 128, 0, 1, 0, 9, 0, 4, 0, 6, 3, 100, 108, 115, 2, 100, 105, 5, 97, 116, 108, 97, 115, 7, 115, 97, 109, 115, 117, 110, 103, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 5, 0, 1, 0, 3, 158, 36, 0, 59, 27, 101, 108, 98, 45, 112, 45, 100, 99, 45, 100, 108, 115, 45, 97, 110, 50, 45, 49, 55, 56, 53, 55, 50, 55, 54, 50, 49, 14, 97, 112, 45, 110, 111, 114, 116, 104, 101, 97, 115, 116, 45, 50, 3, 101, 108, 98, 9, 97, 109, 97, 122, 111, 110, 97, 119, 115, 192, 33, 192, 54, 0, 1, 0, 1, 0, 0, 0, 8, 0, 4, 13, 209, 102, 114, 192, 54, 0, 1, 0, 1, 0, 0, 0, 8, 0, 4, 13, 209, 178, 7, 192, 54, 0, 1, 0, 1, 0, 0, 0, 8, 0, 4, 13, 125, 164, 66, 192, 54, 0, 1, 0, 1, 0, 0, 0, 8, 0, 4, 13, 209, 228, 209, 192, 54, 0, 1, 0, 1, 0, 0, 0, 8, 0, 4, 13, 125, 162, 71, 192, 54, 0, 1, 0, 1, 0, 0, 0, 8, 0, 4, 13, 209, 202, 139, 192, 54, 0, 1, 0, 1, 0, 0, 0, 8, 0, 4, 13, 209, 33, 122, 192, 54, 0, 1, 0, 1, 0, 0, 0, 8, 0, 4, 13, 125, 169, 20, 192, 82, 0, 2, 0, 1, 0, 0, 3, 136, 0, 25, 7, 110, 115, 45, 49, 53, 54, 54, 9, 97, 119, 115, 100, 110, 115, 45, 48, 51, 2, 99, 111, 2, 117, 107, 0, 192, 82, 0, 2, 0, 1, 0, 0, 3, 136, 0, 22, 6, 110, 115, 45, 57, 53, 51, 9, 97, 119, 115, 100, 110, 115, 45, 53, 53, 3, 110, 101, 116, 0, 192, 82, 0, 2, 0, 1, 0, 0, 3, 136, 0, 23, 7, 110, 115, 45, 49, 51, 49, 50, 9, 97, 119, 115, 100, 110, 115, 45, 51, 54, 3, 111, 114, 103, 0, 192, 82, 0, 2, 0, 1, 0, 0, 3, 136, 0, 19, 6, 110, 115, 45, 49, 51, 56, 9, 97, 119, 115, 100, 110, 115, 45, 49, 55, 192, 33, 193, 103, 0, 1, 0, 1, 0, 2, 76, 147, 0, 4, 205, 251, 192, 138, 193, 34, 0, 1, 0, 1, 0, 2, 76, 165, 0, 4, 205, 251, 195, 185, 193, 68, 0, 1, 0, 1, 0, 2, 76, 194, 0, 4, 205, 251, 197, 32, 192, 253, 0, 1, 0, 1, 0, 2, 76, 146, 0, 4, 205, 251, 198, 30, 193, 103, 0, 28, 0, 1, 0, 2, 76, 147, 0, 16, 38, 0, 144, 0, 83, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 193, 34, 0, 28, 0, 1, 0, 2, 76, 165, 0, 16, 38, 0, 144, 0, 83, 3, 185, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2019-05-20 08:56:30.900149,540,59543,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = dls.di.atlas.samsung.com.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x39E24 = 237092 = 0b111001111000100100
	dlen         (H): 0x3B = 59 = 0b111011
	address     (59): b'\x1belb-p-dc-dls-an2-1785727621\x0eap-northeast-2\x03elb\tamazonaws\xc0!' = elb-p-dc-dls-an2-1785727621.ap-northeast-2.elb.amazonaws.
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc06' = elb-p-dc-dls-an2-1785727621.ap-northeast-2.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x8 = 8 = 0b1000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r\xd1fr' = 13.209.102.114
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc06' = elb-p-dc-dls-an2-1785727621.ap-northeast-2.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x8 = 8 = 0b1000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r\xd1\xb2\x07' = 13.209.178.7
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc06' = elb-p-dc-dls-an2-1785727621.ap-northeast-2.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x8 = 8 = 0b1000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r}\xa4B' = 13.125.164.66
	bodybytes    (0): b''
-> answers[4]:
layer567.dns.Answer
	name         (2): b'\xc06' = elb-p-dc-dls-an2-1785727621.ap-northeast-2.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x8 = 8 = 0b1000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r\xd1\xe4\xd1' = 13.209.228.209
	bodybytes    (0): b''
-> answers[5]:
layer567.dns.Answer
	name         (2): b'\xc06' = elb-p-dc-dls-an2-1785727621.ap-northeast-2.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x8 = 8 = 0b1000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r}\xa2G' = 13.125.162.71
	bodybytes    (0): b''
-> answers[6]:
layer567.dns.Answer
	name         (2): b'\xc06' = elb-p-dc-dls-an2-1785727621.ap-northeast-2.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x8 = 8 = 0b1000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r\xd1\xca\x8b' = 13.209.202.139
	bodybytes    (0): b''
-> answers[7]:
layer567.dns.Answer
	name         (2): b'\xc06' = elb-p-dc-dls-an2-1785727621.ap-northeast-2.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x8 = 8 = 0b1000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r\xd1!z' = 13.209.33.122
	bodybytes    (0): b''
-> answers[8]:
layer567.dns.Answer
	name         (2): b'\xc06' = elb-p-dc-dls-an2-1785727621.ap-northeast-2.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x8 = 8 = 0b1000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r}\xa9\x14' = 13.125.169.20
	bodybytes    (0): b''
----------",-1,9,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
3,8243,60,-1,259,-1,163.152.1.1,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 3, 60, 202, 0, 0, 60, 17, 219, 199, 163, 152, 1, 1, 192, 168, 0, 23, 0, 53, 5, 167, 0, 239, 112, 22, 180, 112, 129, 128, 0, 1, 0, 1, 0, 5, 0, 5, 4, 110, 117, 103, 117, 8, 112, 111, 100, 98, 98, 97, 110, 103, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 1, 44, 0, 4, 14, 129, 200, 42, 192, 17, 0, 2, 0, 1, 0, 2, 107, 65, 0, 13, 4, 110, 115, 54, 57, 5, 100, 110, 115, 122, 105, 192, 26, 192, 17, 0, 2, 0, 1, 0, 2, 107, 65, 0, 7, 4, 110, 115, 49, 50, 192, 68, 192, 17, 0, 2, 0, 1, 0, 2, 107, 65, 0, 7, 4, 110, 115, 53, 57, 192, 68, 192, 17, 0, 2, 0, 1, 0, 2, 107, 65, 0, 7, 4, 110, 115, 51, 53, 192, 68, 192, 17, 0, 2, 0, 1, 0, 2, 107, 65, 0, 6, 3, 110, 115, 49, 192, 68, 192, 145, 0, 1, 0, 1, 0, 2, 107, 65, 0, 4, 115, 71, 240, 4, 192, 88, 0, 1, 0, 1, 0, 2, 107, 65, 0, 4, 27, 1, 16, 75, 192, 126, 0, 1, 0, 1, 0, 2, 107, 65, 0, 4, 58, 120, 225, 170, 192, 107, 0, 1, 0, 1, 0, 2, 107, 65, 0, 4, 121, 78, 72, 34, 192, 63, 0, 1, 0, 1, 0, 2, 107, 65, 0, 4, 115, 71, 242, 12]",2019-05-20 08:56:33.632138,273,1447,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = nugu.podbbang.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x12C = 300 = 0b100101100
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x0e\x81\xc8*' = 14.129.200.42
	bodybytes    (0): b''
----------",-1,1,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
4,8356,60,-1,453,-1,163.152.1.1,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 197, 60, 203, 0, 0, 60, 17, 219, 4, 163, 152, 1, 1, 192, 168, 0, 23, 0, 53, 247, 169, 1, 177, 46, 150, 247, 142, 129, 128, 0, 1, 0, 3, 0, 8, 0, 9, 3, 105, 109, 103, 8, 112, 111, 100, 98, 98, 97, 110, 103, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 5, 0, 1, 0, 0, 0, 151, 0, 30, 3, 105, 109, 103, 8, 112, 111, 100, 98, 98, 97, 110, 103, 3, 99, 111, 109, 7, 101, 100, 103, 101, 107, 101, 121, 3, 110, 101, 116, 0, 192, 46, 0, 5, 0, 1, 0, 0, 44, 190, 0, 21, 5, 101, 49, 49, 51, 49, 1, 102, 10, 97, 107, 97, 109, 97, 105, 101, 100, 103, 101, 192, 71, 192, 88, 0, 1, 0, 1, 0, 0, 0, 20, 0, 4, 104, 76, 84, 32, 192, 94, 0, 2, 0, 1, 0, 0, 11, 219, 0, 6, 3, 110, 54, 102, 192, 96, 192, 94, 0, 2, 0, 1, 0, 0, 11, 219, 0, 6, 3, 110, 48, 102, 192, 96, 192, 94, 0, 2, 0, 1, 0, 0, 11, 219, 0, 6, 3, 110, 49, 102, 192, 96, 192, 94, 0, 2, 0, 1, 0, 0, 11, 219, 0, 6, 3, 110, 53, 102, 192, 96, 192, 94, 0, 2, 0, 1, 0, 0, 11, 219, 0, 6, 3, 110, 55, 102, 192, 96, 192, 94, 0, 2, 0, 1, 0, 0, 11, 219, 0, 6, 3, 110, 52, 102, 192, 96, 192, 94, 0, 2, 0, 1, 0, 0, 11, 219, 0, 6, 3, 110, 50, 102, 192, 96, 192, 94, 0, 2, 0, 1, 0, 0, 11, 219, 0, 6, 3, 110, 51, 102, 192, 96, 192, 155, 0, 1, 0, 1, 0, 0, 11, 219, 0, 4, 88, 221, 81, 192, 192, 173, 0, 1, 0, 1, 0, 0, 11, 219, 0, 4, 61, 111, 58, 230, 192, 245, 0, 1, 0, 1, 0, 0, 11, 219, 0, 4, 61, 111, 58, 224, 193, 7, 0, 1, 0, 1, 0, 0, 11, 219, 0, 4, 61, 111, 58, 226, 192, 227, 0, 1, 0, 1, 0, 0, 11, 219, 0, 4, 61, 111, 58, 228, 192, 191, 0, 1, 0, 1, 0, 0, 11, 219, 0, 4, 23, 65, 188, 54, 192, 137, 0, 1, 0, 1, 0, 0, 11, 219, 0, 4, 23, 59, 151, 103, 192, 209, 0, 1, 0, 1, 0, 0, 11, 219, 0, 4, 61, 111, 58, 227, 192, 155, 0, 28, 0, 1, 0, 0, 11, 219, 0, 16, 38, 0, 20, 128, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192]",2019-05-20 08:56:33.733859,467,63401,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = img.podbbang.com.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x97 = 151 = 0b10010111
	dlen         (H): 0x1E = 30 = 0b11110
	address     (30): b'\x03img\x08podbbang\x03com\x07edgekey\x03net\x00' = img.podbbang.com.edgekey.net.
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc0.' = img.podbbang.com.edgekey.net.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x2CBE = 11454 = 0b10110010111110
	dlen         (H): 0x15 = 21 = 0b10101
	address     (21): b'\x05e1131\x01f\nakamaiedge\xc0G' = e1131.f.akamaiedge.
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc0X' = e1131.f.akamaiedge.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x14 = 20 = 0b10100
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'hLT ' = 104.76.84.32
	bodybytes    (0): b''
----------",-1,3,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
