,Unnamed: 0,IP__ttl,IP__type,IP__len,IP__proto,IP__src_s,IP__dst_s,IP__p,Label,packet__dst,packet__src,packet__layers,packet__bytes,packet__time,packet__len,UDP__dport,UDP__sport,TCP__seq,TCP__dport,TCP__flags,TCP__sport,DNS__query,DNS__dlen,DNS__an,DNS__ttl,DNS__opcode,DNS__answers,DNS__type,DNS__answers_amount,ETHERNET__dst,ETHERNET__src,IEEE__type,IEEE__dsr,MQTT__mlen
5,13377,60,-1,161,-1,163.152.1.1,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 0, 161, 60, 204, 0, 0, 60, 17, 220, 39, 163, 152, 1, 1, 192, 168, 0, 23, 0, 53, 150, 214, 0, 141, 98, 30, 179, 219, 129, 128, 0, 1, 0, 1, 0, 2, 0, 2, 3, 99, 99, 115, 8, 111, 110, 101, 115, 116, 111, 114, 101, 2, 99, 111, 2, 107, 114, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 0, 127, 0, 4, 211, 188, 204, 21, 192, 16, 0, 2, 0, 1, 0, 0, 252, 80, 0, 19, 3, 110, 115, 49, 12, 111, 110, 101, 115, 116, 111, 114, 101, 99, 111, 114, 112, 192, 28, 192, 16, 0, 2, 0, 1, 0, 0, 252, 80, 0, 6, 3, 110, 115, 50, 192, 68, 192, 64, 0, 1, 0, 1, 0, 0, 0, 204, 0, 4, 211, 188, 200, 243, 192, 95, 0, 1, 0, 1, 0, 0, 0, 204, 0, 4, 211, 188, 203, 24]",2019-05-20 08:56:41.054966,175,38614,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = ccs.onestore.co.kr.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x7F = 127 = 0b1111111
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xd3\xbc\xcc\x15' = 211.188.204.21
	bodybytes    (0): b''
----------",-1,1,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
6,13812,60,-1,324,-1,163.152.1.1,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 68, 60, 205, 0, 0, 60, 17, 219, 131, 163, 152, 1, 1, 192, 168, 0, 23, 0, 53, 231, 115, 1, 48, 203, 157, 132, 53, 129, 128, 0, 1, 0, 1, 0, 4, 0, 8, 3, 119, 119, 119, 6, 103, 111, 111, 103, 108, 101, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 0, 188, 0, 4, 172, 217, 26, 36, 192, 16, 0, 2, 0, 1, 0, 2, 76, 38, 0, 6, 3, 110, 115, 49, 192, 16, 192, 16, 0, 2, 0, 1, 0, 2, 76, 38, 0, 6, 3, 110, 115, 52, 192, 16, 192, 16, 0, 2, 0, 1, 0, 2, 76, 38, 0, 6, 3, 110, 115, 51, 192, 16, 192, 16, 0, 2, 0, 1, 0, 2, 76, 38, 0, 6, 3, 110, 115, 50, 192, 16, 192, 60, 0, 1, 0, 1, 0, 2, 110, 63, 0, 4, 216, 239, 32, 10, 192, 114, 0, 1, 0, 1, 0, 2, 110, 63, 0, 4, 216, 239, 34, 10, 192, 96, 0, 1, 0, 1, 0, 2, 110, 63, 0, 4, 216, 239, 36, 10, 192, 78, 0, 1, 0, 1, 0, 2, 110, 63, 0, 4, 216, 239, 38, 10, 192, 60, 0, 28, 0, 1, 0, 1, 118, 232, 0, 16, 32, 1, 72, 96, 72, 2, 0, 50, 0, 0, 0, 0, 0, 0, 0, 10, 192, 114, 0, 28, 0, 1, 0, 1, 118, 232, 0, 16, 32, 1, 72, 96, 72, 2, 0, 52, 0, 0, 0, 0, 0, 0, 0, 10, 192, 96, 0, 28, 0, 1, 0, 2, 176, 135, 0, 16, 32, 1, 72, 96, 72, 2, 0, 54, 0, 0, 0, 0, 0, 0, 0, 10, 192, 78, 0, 28, 0, 1, 0, 2, 176, 135, 0, 16, 32, 1, 72, 96, 72, 2, 0, 56, 0, 0, 0, 0, 0, 0, 0, 10]",2019-05-20 08:56:41.482633,338,59251,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = www.google.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0xBC = 188 = 0b10111100
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xac\xd9\x1a$' = 172.217.26.36
	bodybytes    (0): b''
----------",-1,1,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
7,13813,58,-1,324,-1,163.152.11.6,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 68, 131, 242, 0, 0, 58, 17, 140, 89, 163, 152, 11, 6, 192, 168, 0, 23, 0, 53, 158, 183, 1, 48, 191, 67, 65, 171, 129, 128, 0, 1, 0, 1, 0, 4, 0, 8, 3, 119, 119, 119, 6, 103, 111, 111, 103, 108, 101, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 0, 27, 0, 4, 172, 217, 25, 68, 192, 16, 0, 2, 0, 1, 0, 1, 36, 167, 0, 6, 3, 110, 115, 50, 192, 16, 192, 16, 0, 2, 0, 1, 0, 1, 36, 167, 0, 6, 3, 110, 115, 52, 192, 16, 192, 16, 0, 2, 0, 1, 0, 1, 36, 167, 0, 6, 3, 110, 115, 49, 192, 16, 192, 16, 0, 2, 0, 1, 0, 1, 36, 167, 0, 6, 3, 110, 115, 51, 192, 16, 192, 96, 0, 1, 0, 1, 0, 1, 38, 160, 0, 4, 216, 239, 32, 10, 192, 60, 0, 1, 0, 1, 0, 1, 38, 160, 0, 4, 216, 239, 34, 10, 192, 114, 0, 1, 0, 1, 0, 1, 38, 160, 0, 4, 216, 239, 36, 10, 192, 78, 0, 1, 0, 1, 0, 1, 38, 160, 0, 4, 216, 239, 38, 10, 192, 96, 0, 28, 0, 1, 0, 1, 38, 160, 0, 16, 32, 1, 72, 96, 72, 2, 0, 50, 0, 0, 0, 0, 0, 0, 0, 10, 192, 60, 0, 28, 0, 1, 0, 1, 38, 160, 0, 16, 32, 1, 72, 96, 72, 2, 0, 52, 0, 0, 0, 0, 0, 0, 0, 10, 192, 114, 0, 28, 0, 1, 0, 1, 38, 160, 0, 16, 32, 1, 72, 96, 72, 2, 0, 54, 0, 0, 0, 0, 0, 0, 0, 10, 192, 78, 0, 28, 0, 1, 0, 1, 38, 160, 0, 16, 32, 1, 72, 96, 72, 2, 0, 56, 0, 0, 0, 0, 0, 0, 0, 10]",2019-05-20 08:56:41.482777,338,40631,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = www.google.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x1B = 27 = 0b11011
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xac\xd9\x19D' = 172.217.25.68
	bodybytes    (0): b''
----------",-1,1,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
8,17316,255,-1,278,-1,192.168.0.23,224.0.0.251,17,Normal,b'\xa8f\x7f\x0e?T',b'\xa8+\xb9\xd6]\x9c',"Ethernet,IP,UDP,DNS","[168, 102, 127, 14, 63, 84, 168, 43, 185, 214, 93, 156, 8, 0, 69, 0, 1, 22, 47, 191, 64, 0, 255, 17, 169, 92, 192, 168, 0, 23, 224, 0, 0, 251, 20, 233, 20, 233, 1, 2, 45, 57, 0, 0, 132, 0, 0, 0, 0, 4, 0, 0, 0, 3, 2, 50, 51, 1, 48, 3, 49, 54, 56, 3, 49, 57, 50, 7, 105, 110, 45, 97, 100, 100, 114, 4, 97, 114, 112, 97, 0, 0, 12, 128, 1, 0, 0, 0, 120, 0, 19, 11, 65, 110, 100, 114, 111, 105, 100, 45, 49, 48, 51, 5, 108, 111, 99, 97, 108, 0, 1, 69, 1, 52, 1, 65, 1, 55, 1, 56, 1, 48, 1, 67, 1, 68, 1, 53, 1, 66, 1, 67, 1, 53, 1, 69, 1, 67, 1, 66, 1, 56, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 56, 1, 69, 1, 70, 3, 105, 112, 54, 192, 33, 0, 12, 128, 1, 0, 0, 0, 120, 0, 2, 192, 49, 192, 49, 0, 1, 128, 1, 0, 0, 0, 120, 0, 4, 192, 168, 0, 23, 192, 49, 0, 28, 128, 1, 0, 0, 0, 120, 0, 16, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 192, 12, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 12, 0, 2, 0, 8, 192, 68, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 68, 0, 2, 0, 8, 192, 49, 0, 47, 128, 1, 0, 0, 0, 120, 0, 8, 192, 49, 0, 4, 64, 0, 0, 8]",2019-05-20 08:56:46.671161,292,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name        (27): b'\x0223\x010\x03168\x03192\x07in-addr\x04arpa\x00' = 23.0.168.192.in-addr.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x13 = 19 = 0b10011
	address     (19): b'\x0bAndroid-103\x05local\x00' = 
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name        (70): b'\x01E\x014\x01A\x017\x018\x010\x01C\x01D\x015\x01B\x01C\x015\x01E\x01C\x01B\x018\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x018\x01E\x01F\x03ip6\xc0!' = E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x2 = 2 = 0b10
	address      (2): b'\xc01' = 
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xc0\xa8\x00\x17' = 192.168.0.23
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1C = 28 = 0b11100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x10 = 16 = 0b10000
	address     (16): b'\xfe\x80\x00\x00\x00\x00\x00\x00\x8b\xce\\\xb5\xdc\x08zN' = fe80::8bce:5cb5:dc08:7a4e
	bodybytes    (0): b''
----------",-1,4,b'\xa8f\x7f\x0e?T',b'\xa8+\xb9\xd6]\x9c',-1,-1,-1
9,17317,-1,-1,-1,-1,-1,-1,-1,Normal,b'\xa8f\x7f\x0e?T',b'\xa8+\xb9\xd6]\x9c',"Ethernet,IP6,UDP,DNS","[168, 102, 127, 14, 63, 84, 168, 43, 185, 214, 93, 156, 134, 221, 96, 9, 121, 157, 1, 2, 17, 255, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 255, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 20, 233, 20, 233, 1, 2, 145, 154, 0, 0, 132, 0, 0, 0, 0, 4, 0, 0, 0, 3, 2, 50, 51, 1, 48, 3, 49, 54, 56, 3, 49, 57, 50, 7, 105, 110, 45, 97, 100, 100, 114, 4, 97, 114, 112, 97, 0, 0, 12, 128, 1, 0, 0, 0, 120, 0, 19, 11, 65, 110, 100, 114, 111, 105, 100, 45, 49, 48, 51, 5, 108, 111, 99, 97, 108, 0, 1, 69, 1, 52, 1, 65, 1, 55, 1, 56, 1, 48, 1, 67, 1, 68, 1, 53, 1, 66, 1, 67, 1, 53, 1, 69, 1, 67, 1, 66, 1, 56, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 56, 1, 69, 1, 70, 3, 105, 112, 54, 192, 33, 0, 12, 128, 1, 0, 0, 0, 120, 0, 2, 192, 49, 192, 49, 0, 1, 128, 1, 0, 0, 0, 120, 0, 4, 192, 168, 0, 23, 192, 49, 0, 28, 128, 1, 0, 0, 0, 120, 0, 16, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 192, 12, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 12, 0, 2, 0, 8, 192, 68, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 68, 0, 2, 0, 8, 192, 49, 0, 47, 128, 1, 0, 0, 0, 120, 0, 8, 192, 49, 0, 4, 64, 0, 0, 8]",2019-05-20 08:56:46.671277,312,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name        (27): b'\x0223\x010\x03168\x03192\x07in-addr\x04arpa\x00' = 23.0.168.192.in-addr.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x13 = 19 = 0b10011
	address     (19): b'\x0bAndroid-103\x05local\x00' = 
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name        (70): b'\x01E\x014\x01A\x017\x018\x010\x01C\x01D\x015\x01B\x01C\x015\x01E\x01C\x01B\x018\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x018\x01E\x01F\x03ip6\xc0!' = E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x2 = 2 = 0b10
	address      (2): b'\xc01' = 
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xc0\xa8\x00\x17' = 192.168.0.23
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1C = 28 = 0b11100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x10 = 16 = 0b10000
	address     (16): b'\xfe\x80\x00\x00\x00\x00\x00\x00\x8b\xce\\\xb5\xdc\x08zN' = fe80::8bce:5cb5:dc08:7a4e
	bodybytes    (0): b''
----------",-1,4,b'\xa8f\x7f\x0e?T',b'\xa8+\xb9\xd6]\x9c',-1,-1,-1
10,17318,255,-1,278,-1,192.168.0.23,224.0.0.251,17,Normal,b'\xbc\x1c\x81K\xae\xba',b'\xa8+\xb9\xd6]\x9c',"Ethernet,IP,UDP,DNS","[188, 28, 129, 75, 174, 186, 168, 43, 185, 214, 93, 156, 8, 0, 69, 0, 1, 22, 47, 191, 64, 0, 255, 17, 169, 92, 192, 168, 0, 23, 224, 0, 0, 251, 20, 233, 20, 233, 1, 2, 45, 57, 0, 0, 132, 0, 0, 0, 0, 4, 0, 0, 0, 3, 2, 50, 51, 1, 48, 3, 49, 54, 56, 3, 49, 57, 50, 7, 105, 110, 45, 97, 100, 100, 114, 4, 97, 114, 112, 97, 0, 0, 12, 128, 1, 0, 0, 0, 120, 0, 19, 11, 65, 110, 100, 114, 111, 105, 100, 45, 49, 48, 51, 5, 108, 111, 99, 97, 108, 0, 1, 69, 1, 52, 1, 65, 1, 55, 1, 56, 1, 48, 1, 67, 1, 68, 1, 53, 1, 66, 1, 67, 1, 53, 1, 69, 1, 67, 1, 66, 1, 56, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 56, 1, 69, 1, 70, 3, 105, 112, 54, 192, 33, 0, 12, 128, 1, 0, 0, 0, 120, 0, 2, 192, 49, 192, 49, 0, 1, 128, 1, 0, 0, 0, 120, 0, 4, 192, 168, 0, 23, 192, 49, 0, 28, 128, 1, 0, 0, 0, 120, 0, 16, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 192, 12, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 12, 0, 2, 0, 8, 192, 68, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 68, 0, 2, 0, 8, 192, 49, 0, 47, 128, 1, 0, 0, 0, 120, 0, 8, 192, 49, 0, 4, 64, 0, 0, 8]",2019-05-20 08:56:46.671490,292,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name        (27): b'\x0223\x010\x03168\x03192\x07in-addr\x04arpa\x00' = 23.0.168.192.in-addr.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x13 = 19 = 0b10011
	address     (19): b'\x0bAndroid-103\x05local\x00' = 
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name        (70): b'\x01E\x014\x01A\x017\x018\x010\x01C\x01D\x015\x01B\x01C\x015\x01E\x01C\x01B\x018\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x018\x01E\x01F\x03ip6\xc0!' = E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x2 = 2 = 0b10
	address      (2): b'\xc01' = 
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xc0\xa8\x00\x17' = 192.168.0.23
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1C = 28 = 0b11100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x10 = 16 = 0b10000
	address     (16): b'\xfe\x80\x00\x00\x00\x00\x00\x00\x8b\xce\\\xb5\xdc\x08zN' = fe80::8bce:5cb5:dc08:7a4e
	bodybytes    (0): b''
----------",-1,4,b'\xbc\x1c\x81K\xae\xba',b'\xa8+\xb9\xd6]\x9c',-1,-1,-1
11,17319,-1,-1,-1,-1,-1,-1,-1,Normal,b'\xbc\x1c\x81K\xae\xba',b'\xa8+\xb9\xd6]\x9c',"Ethernet,IP6,UDP,DNS","[188, 28, 129, 75, 174, 186, 168, 43, 185, 214, 93, 156, 134, 221, 96, 9, 121, 157, 1, 2, 17, 255, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 255, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 20, 233, 20, 233, 1, 2, 145, 154, 0, 0, 132, 0, 0, 0, 0, 4, 0, 0, 0, 3, 2, 50, 51, 1, 48, 3, 49, 54, 56, 3, 49, 57, 50, 7, 105, 110, 45, 97, 100, 100, 114, 4, 97, 114, 112, 97, 0, 0, 12, 128, 1, 0, 0, 0, 120, 0, 19, 11, 65, 110, 100, 114, 111, 105, 100, 45, 49, 48, 51, 5, 108, 111, 99, 97, 108, 0, 1, 69, 1, 52, 1, 65, 1, 55, 1, 56, 1, 48, 1, 67, 1, 68, 1, 53, 1, 66, 1, 67, 1, 53, 1, 69, 1, 67, 1, 66, 1, 56, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 56, 1, 69, 1, 70, 3, 105, 112, 54, 192, 33, 0, 12, 128, 1, 0, 0, 0, 120, 0, 2, 192, 49, 192, 49, 0, 1, 128, 1, 0, 0, 0, 120, 0, 4, 192, 168, 0, 23, 192, 49, 0, 28, 128, 1, 0, 0, 0, 120, 0, 16, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 192, 12, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 12, 0, 2, 0, 8, 192, 68, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 68, 0, 2, 0, 8, 192, 49, 0, 47, 128, 1, 0, 0, 0, 120, 0, 8, 192, 49, 0, 4, 64, 0, 0, 8]",2019-05-20 08:56:46.671572,312,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name        (27): b'\x0223\x010\x03168\x03192\x07in-addr\x04arpa\x00' = 23.0.168.192.in-addr.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x13 = 19 = 0b10011
	address     (19): b'\x0bAndroid-103\x05local\x00' = 
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name        (70): b'\x01E\x014\x01A\x017\x018\x010\x01C\x01D\x015\x01B\x01C\x015\x01E\x01C\x01B\x018\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x018\x01E\x01F\x03ip6\xc0!' = E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x2 = 2 = 0b10
	address      (2): b'\xc01' = 
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xc0\xa8\x00\x17' = 192.168.0.23
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1C = 28 = 0b11100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x10 = 16 = 0b10000
	address     (16): b'\xfe\x80\x00\x00\x00\x00\x00\x00\x8b\xce\\\xb5\xdc\x08zN' = fe80::8bce:5cb5:dc08:7a4e
	bodybytes    (0): b''
----------",-1,4,b'\xbc\x1c\x81K\xae\xba',b'\xa8+\xb9\xd6]\x9c',-1,-1,-1
