,Unnamed: 0,IP__ttl,IP__type,IP__len,IP__proto,IP__src_s,IP__dst_s,IP__p,Label,packet__dst,packet__src,packet__layers,packet__bytes,packet__time,packet__len,UDP__dport,UDP__sport,TCP__seq,TCP__dport,TCP__flags,TCP__sport,DNS__query,DNS__dlen,DNS__an,DNS__ttl,DNS__opcode,DNS__answers,DNS__type,DNS__answers_amount,ETHERNET__dst,ETHERNET__src,IEEE__type,IEEE__dsr,MQTT__mlen
12,17320,255,-1,278,-1,192.168.0.23,224.0.0.251,17,Normal,"b'HK\xaa,\xd8\xf9'",b'\xa8+\xb9\xd6]\x9c',"Ethernet,IP,UDP,DNS","[72, 75, 170, 44, 216, 249, 168, 43, 185, 214, 93, 156, 8, 0, 69, 0, 1, 22, 47, 191, 64, 0, 255, 17, 169, 92, 192, 168, 0, 23, 224, 0, 0, 251, 20, 233, 20, 233, 1, 2, 45, 57, 0, 0, 132, 0, 0, 0, 0, 4, 0, 0, 0, 3, 2, 50, 51, 1, 48, 3, 49, 54, 56, 3, 49, 57, 50, 7, 105, 110, 45, 97, 100, 100, 114, 4, 97, 114, 112, 97, 0, 0, 12, 128, 1, 0, 0, 0, 120, 0, 19, 11, 65, 110, 100, 114, 111, 105, 100, 45, 49, 48, 51, 5, 108, 111, 99, 97, 108, 0, 1, 69, 1, 52, 1, 65, 1, 55, 1, 56, 1, 48, 1, 67, 1, 68, 1, 53, 1, 66, 1, 67, 1, 53, 1, 69, 1, 67, 1, 66, 1, 56, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 56, 1, 69, 1, 70, 3, 105, 112, 54, 192, 33, 0, 12, 128, 1, 0, 0, 0, 120, 0, 2, 192, 49, 192, 49, 0, 1, 128, 1, 0, 0, 0, 120, 0, 4, 192, 168, 0, 23, 192, 49, 0, 28, 128, 1, 0, 0, 0, 120, 0, 16, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 192, 12, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 12, 0, 2, 0, 8, 192, 68, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 68, 0, 2, 0, 8, 192, 49, 0, 47, 128, 1, 0, 0, 0, 120, 0, 8, 192, 49, 0, 4, 64, 0, 0, 8]",2019-05-20 08:56:46.672457,292,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name        (27): b'\x0223\x010\x03168\x03192\x07in-addr\x04arpa\x00' = 23.0.168.192.in-addr.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x13 = 19 = 0b10011
	address     (19): b'\x0bAndroid-103\x05local\x00' = 
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name        (70): b'\x01E\x014\x01A\x017\x018\x010\x01C\x01D\x015\x01B\x01C\x015\x01E\x01C\x01B\x018\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x018\x01E\x01F\x03ip6\xc0!' = E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x2 = 2 = 0b10
	address      (2): b'\xc01' = 
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xc0\xa8\x00\x17' = 192.168.0.23
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1C = 28 = 0b11100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x10 = 16 = 0b10000
	address     (16): b'\xfe\x80\x00\x00\x00\x00\x00\x00\x8b\xce\\\xb5\xdc\x08zN' = fe80::8bce:5cb5:dc08:7a4e
	bodybytes    (0): b''
----------",-1,4,"b'HK\xaa,\xd8\xf9'",b'\xa8+\xb9\xd6]\x9c',-1,-1,-1
13,17321,-1,-1,-1,-1,-1,-1,-1,Normal,"b'HK\xaa,\xd8\xf9'",b'\xa8+\xb9\xd6]\x9c',"Ethernet,IP6,UDP,DNS","[72, 75, 170, 44, 216, 249, 168, 43, 185, 214, 93, 156, 134, 221, 96, 9, 121, 157, 1, 2, 17, 255, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 255, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 20, 233, 20, 233, 1, 2, 145, 154, 0, 0, 132, 0, 0, 0, 0, 4, 0, 0, 0, 3, 2, 50, 51, 1, 48, 3, 49, 54, 56, 3, 49, 57, 50, 7, 105, 110, 45, 97, 100, 100, 114, 4, 97, 114, 112, 97, 0, 0, 12, 128, 1, 0, 0, 0, 120, 0, 19, 11, 65, 110, 100, 114, 111, 105, 100, 45, 49, 48, 51, 5, 108, 111, 99, 97, 108, 0, 1, 69, 1, 52, 1, 65, 1, 55, 1, 56, 1, 48, 1, 67, 1, 68, 1, 53, 1, 66, 1, 67, 1, 53, 1, 69, 1, 67, 1, 66, 1, 56, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 56, 1, 69, 1, 70, 3, 105, 112, 54, 192, 33, 0, 12, 128, 1, 0, 0, 0, 120, 0, 2, 192, 49, 192, 49, 0, 1, 128, 1, 0, 0, 0, 120, 0, 4, 192, 168, 0, 23, 192, 49, 0, 28, 128, 1, 0, 0, 0, 120, 0, 16, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 192, 12, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 12, 0, 2, 0, 8, 192, 68, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 68, 0, 2, 0, 8, 192, 49, 0, 47, 128, 1, 0, 0, 0, 120, 0, 8, 192, 49, 0, 4, 64, 0, 0, 8]",2019-05-20 08:56:46.672600,312,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name        (27): b'\x0223\x010\x03168\x03192\x07in-addr\x04arpa\x00' = 23.0.168.192.in-addr.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x13 = 19 = 0b10011
	address     (19): b'\x0bAndroid-103\x05local\x00' = 
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name        (70): b'\x01E\x014\x01A\x017\x018\x010\x01C\x01D\x015\x01B\x01C\x015\x01E\x01C\x01B\x018\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x018\x01E\x01F\x03ip6\xc0!' = E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x2 = 2 = 0b10
	address      (2): b'\xc01' = 
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xc0\xa8\x00\x17' = 192.168.0.23
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1C = 28 = 0b11100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x10 = 16 = 0b10000
	address     (16): b'\xfe\x80\x00\x00\x00\x00\x00\x00\x8b\xce\\\xb5\xdc\x08zN' = fe80::8bce:5cb5:dc08:7a4e
	bodybytes    (0): b''
----------",-1,4,"b'HK\xaa,\xd8\xf9'",b'\xa8+\xb9\xd6]\x9c',-1,-1,-1
14,17415,255,-1,278,-1,192.168.0.23,224.0.0.251,17,Normal,b'\x042\xf4E\x17\xb3',b'\xa8+\xb9\xd6]\x9c',"Ethernet,IP,UDP,DNS","[4, 50, 244, 69, 23, 179, 168, 43, 185, 214, 93, 156, 8, 0, 69, 0, 1, 22, 47, 191, 64, 0, 255, 17, 169, 92, 192, 168, 0, 23, 224, 0, 0, 251, 20, 233, 20, 233, 1, 2, 45, 57, 0, 0, 132, 0, 0, 0, 0, 4, 0, 0, 0, 3, 2, 50, 51, 1, 48, 3, 49, 54, 56, 3, 49, 57, 50, 7, 105, 110, 45, 97, 100, 100, 114, 4, 97, 114, 112, 97, 0, 0, 12, 128, 1, 0, 0, 0, 120, 0, 19, 11, 65, 110, 100, 114, 111, 105, 100, 45, 49, 48, 51, 5, 108, 111, 99, 97, 108, 0, 1, 69, 1, 52, 1, 65, 1, 55, 1, 56, 1, 48, 1, 67, 1, 68, 1, 53, 1, 66, 1, 67, 1, 53, 1, 69, 1, 67, 1, 66, 1, 56, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 56, 1, 69, 1, 70, 3, 105, 112, 54, 192, 33, 0, 12, 128, 1, 0, 0, 0, 120, 0, 2, 192, 49, 192, 49, 0, 1, 128, 1, 0, 0, 0, 120, 0, 4, 192, 168, 0, 23, 192, 49, 0, 28, 128, 1, 0, 0, 0, 120, 0, 16, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 192, 12, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 12, 0, 2, 0, 8, 192, 68, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 68, 0, 2, 0, 8, 192, 49, 0, 47, 128, 1, 0, 0, 0, 120, 0, 8, 192, 49, 0, 4, 64, 0, 0, 8]",2019-05-20 08:56:46.867362,292,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name        (27): b'\x0223\x010\x03168\x03192\x07in-addr\x04arpa\x00' = 23.0.168.192.in-addr.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x13 = 19 = 0b10011
	address     (19): b'\x0bAndroid-103\x05local\x00' = 
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name        (70): b'\x01E\x014\x01A\x017\x018\x010\x01C\x01D\x015\x01B\x01C\x015\x01E\x01C\x01B\x018\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x018\x01E\x01F\x03ip6\xc0!' = E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x2 = 2 = 0b10
	address      (2): b'\xc01' = 
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xc0\xa8\x00\x17' = 192.168.0.23
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1C = 28 = 0b11100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x10 = 16 = 0b10000
	address     (16): b'\xfe\x80\x00\x00\x00\x00\x00\x00\x8b\xce\\\xb5\xdc\x08zN' = fe80::8bce:5cb5:dc08:7a4e
	bodybytes    (0): b''
----------",-1,4,b'\x042\xf4E\x17\xb3',b'\xa8+\xb9\xd6]\x9c',-1,-1,-1
15,17416,-1,-1,-1,-1,-1,-1,-1,Normal,b'\x042\xf4E\x17\xb3',b'\xa8+\xb9\xd6]\x9c',"Ethernet,IP6,UDP,DNS","[4, 50, 244, 69, 23, 179, 168, 43, 185, 214, 93, 156, 134, 221, 96, 9, 121, 157, 1, 2, 17, 255, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 255, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 20, 233, 20, 233, 1, 2, 145, 154, 0, 0, 132, 0, 0, 0, 0, 4, 0, 0, 0, 3, 2, 50, 51, 1, 48, 3, 49, 54, 56, 3, 49, 57, 50, 7, 105, 110, 45, 97, 100, 100, 114, 4, 97, 114, 112, 97, 0, 0, 12, 128, 1, 0, 0, 0, 120, 0, 19, 11, 65, 110, 100, 114, 111, 105, 100, 45, 49, 48, 51, 5, 108, 111, 99, 97, 108, 0, 1, 69, 1, 52, 1, 65, 1, 55, 1, 56, 1, 48, 1, 67, 1, 68, 1, 53, 1, 66, 1, 67, 1, 53, 1, 69, 1, 67, 1, 66, 1, 56, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 48, 1, 56, 1, 69, 1, 70, 3, 105, 112, 54, 192, 33, 0, 12, 128, 1, 0, 0, 0, 120, 0, 2, 192, 49, 192, 49, 0, 1, 128, 1, 0, 0, 0, 120, 0, 4, 192, 168, 0, 23, 192, 49, 0, 28, 128, 1, 0, 0, 0, 120, 0, 16, 254, 128, 0, 0, 0, 0, 0, 0, 139, 206, 92, 181, 220, 8, 122, 78, 192, 12, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 12, 0, 2, 0, 8, 192, 68, 0, 47, 128, 1, 0, 0, 0, 120, 0, 6, 192, 68, 0, 2, 0, 8, 192, 49, 0, 47, 128, 1, 0, 0, 0, 120, 0, 8, 192, 49, 0, 4, 64, 0, 0, 8]",2019-05-20 08:56:46.867482,312,5353,5353,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name        (27): b'\x0223\x010\x03168\x03192\x07in-addr\x04arpa\x00' = 23.0.168.192.in-addr.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x13 = 19 = 0b10011
	address     (19): b'\x0bAndroid-103\x05local\x00' = 
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name        (70): b'\x01E\x014\x01A\x017\x018\x010\x01C\x01D\x015\x01B\x01C\x015\x01E\x01C\x01B\x018\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x010\x018\x01E\x01F\x03ip6\xc0!' = E.4.A.7.8.0.C.D.5.B.C.5.E.C.B.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa.
	type         (H): 0xC = 12 = 0b1100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x2 = 2 = 0b10
	address      (2): b'\xc01' = 
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xc0\xa8\x00\x17' = 192.168.0.23
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc01' = Android-103.local.
	type         (H): 0x1C = 28 = 0b11100
	cls          (H): 0x8001 = 32769 = 0b1000000000000001
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x10 = 16 = 0b10000
	address     (16): b'\xfe\x80\x00\x00\x00\x00\x00\x00\x8b\xce\\\xb5\xdc\x08zN' = fe80::8bce:5cb5:dc08:7a4e
	bodybytes    (0): b''
----------",-1,4,b'\x042\xf4E\x17\xb3',b'\xa8+\xb9\xd6]\x9c',-1,-1,-1
16,19976,60,-1,443,-1,163.152.1.1,192.168.0.16,17,Normal,"b'HK\xaa,\xd8\xf9'",b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[72, 75, 170, 44, 216, 249, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 187, 60, 206, 0, 0, 60, 17, 219, 18, 163, 152, 1, 1, 192, 168, 0, 16, 0, 53, 195, 54, 1, 167, 25, 195, 11, 186, 129, 128, 0, 1, 0, 2, 0, 4, 0, 8, 19, 115, 103, 112, 100, 99, 108, 111, 103, 45, 49, 52, 56, 51, 56, 54, 57, 56, 55, 49, 14, 97, 112, 45, 115, 111, 117, 116, 104, 101, 97, 115, 116, 45, 49, 3, 101, 108, 98, 9, 97, 109, 97, 122, 111, 110, 97, 119, 115, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 0, 60, 0, 4, 13, 228, 245, 106, 192, 12, 0, 1, 0, 1, 0, 0, 0, 60, 0, 4, 52, 220, 136, 156, 192, 32, 0, 2, 0, 1, 0, 0, 0, 151, 0, 23, 7, 110, 115, 45, 49, 49, 50, 53, 9, 97, 119, 115, 100, 110, 115, 45, 49, 50, 3, 111, 114, 103, 0, 192, 32, 0, 2, 0, 1, 0, 0, 0, 151, 0, 25, 7, 110, 115, 45, 49, 57, 55, 51, 9, 97, 119, 115, 100, 110, 115, 45, 53, 52, 2, 99, 111, 2, 117, 107, 0, 192, 32, 0, 2, 0, 1, 0, 0, 0, 151, 0, 19, 6, 110, 115, 45, 50, 49, 48, 9, 97, 119, 115, 100, 110, 115, 45, 50, 54, 192, 61, 192, 32, 0, 2, 0, 1, 0, 0, 0, 151, 0, 22, 6, 110, 115, 45, 55, 56, 53, 9, 97, 119, 115, 100, 110, 115, 45, 51, 52, 3, 110, 101, 116, 0, 192, 186, 0, 1, 0, 1, 0, 2, 77, 81, 0, 4, 205, 251, 192, 210, 192, 217, 0, 1, 0, 1, 0, 2, 77, 81, 0, 4, 205, 251, 195, 17, 192, 114, 0, 1, 0, 1, 0, 2, 77, 81, 0, 4, 205, 251, 196, 101, 192, 149, 0, 1, 0, 1, 0, 2, 77, 81, 0, 4, 205, 251, 199, 181, 192, 186, 0, 28, 0, 1, 0, 2, 77, 81, 0, 16, 38, 0, 144, 0, 83, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 217, 0, 28, 0, 1, 0, 2, 77, 81, 0, 16, 38, 0, 144, 0, 83, 3, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 114, 0, 28, 0, 1, 0, 2, 77, 81, 0, 16, 38, 0, 144, 0, 83, 4, 101, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 149, 0, 28, 0, 1, 0, 2, 77, 81, 0, 16, 38, 0, 144, 0, 83, 7, 181, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2019-05-20 08:56:51.064526,457,49974,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = sgpdclog-1483869871.ap-southeast-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x3C = 60 = 0b111100
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r\xe4\xf5j' = 13.228.245.106
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = sgpdclog-1483869871.ap-southeast-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x3C = 60 = 0b111100
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'4\xdc\x88\x9c' = 52.220.136.156
	bodybytes    (0): b''
----------",-1,2,"b'HK\xaa,\xd8\xf9'",b'\x886l\xd7\x1cV',-1,-1,-1
17,24474,60,-1,511,-1,163.152.1.1,192.168.0.16,17,Normal,"b'HK\xaa,\xd8\xf9'",b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[72, 75, 170, 44, 216, 249, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 255, 60, 207, 0, 0, 60, 17, 218, 205, 163, 152, 1, 1, 192, 168, 0, 16, 0, 53, 239, 123, 1, 235, 39, 246, 240, 4, 129, 128, 0, 1, 0, 8, 0, 4, 0, 8, 8, 115, 101, 116, 116, 105, 110, 103, 115, 11, 99, 114, 97, 115, 104, 108, 121, 116, 105, 99, 115, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 0, 53, 0, 4, 50, 16, 236, 62, 192, 12, 0, 1, 0, 1, 0, 0, 0, 53, 0, 4, 23, 23, 149, 99, 192, 12, 0, 1, 0, 1, 0, 0, 0, 53, 0, 4, 23, 21, 190, 10, 192, 12, 0, 1, 0, 1, 0, 0, 0, 53, 0, 4, 54, 243, 62, 110, 192, 12, 0, 1, 0, 1, 0, 0, 0, 53, 0, 4, 23, 21, 60, 189, 192, 12, 0, 1, 0, 1, 0, 0, 0, 53, 0, 4, 23, 21, 202, 120, 192, 12, 0, 1, 0, 1, 0, 0, 0, 53, 0, 4, 23, 21, 74, 237, 192, 12, 0, 1, 0, 1, 0, 0, 0, 53, 0, 4, 23, 21, 80, 184, 192, 21, 0, 2, 0, 1, 0, 1, 7, 140, 0, 25, 7, 110, 115, 45, 49, 54, 48, 57, 9, 97, 119, 115, 100, 110, 115, 45, 48, 57, 2, 99, 111, 2, 117, 107, 0, 192, 21, 0, 2, 0, 1, 0, 1, 7, 140, 0, 23, 7, 110, 115, 45, 49, 50, 50, 54, 9, 97, 119, 115, 100, 110, 115, 45, 50, 53, 3, 111, 114, 103, 0, 192, 21, 0, 2, 0, 1, 0, 1, 7, 140, 0, 22, 6, 110, 115, 45, 57, 54, 56, 9, 97, 119, 115, 100, 110, 115, 45, 53, 55, 3, 110, 101, 116, 0, 192, 21, 0, 2, 0, 1, 0, 1, 7, 140, 0, 19, 6, 110, 115, 45, 50, 55, 57, 9, 97, 119, 115, 100, 110, 115, 45, 51, 52, 192, 33, 193, 32, 0, 1, 0, 1, 0, 0, 234, 32, 0, 4, 205, 251, 193, 23, 192, 254, 0, 1, 0, 1, 0, 2, 81, 91, 0, 4, 205, 251, 195, 200, 192, 219, 0, 1, 0, 1, 0, 2, 81, 202, 0, 4, 205, 251, 196, 202, 192, 182, 0, 1, 0, 1, 0, 2, 81, 13, 0, 4, 205, 251, 198, 73, 193, 32, 0, 28, 0, 1, 0, 0, 234, 32, 0, 16, 38, 0, 144, 0, 83, 1, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 254, 0, 28, 0, 1, 0, 2, 81, 91, 0, 16, 38, 0, 144, 0, 83, 3, 200, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 219, 0, 28, 0, 1, 0, 2, 81, 202, 0, 16, 38, 0, 144, 0, 83, 4, 202, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 182, 0, 28, 0, 1, 0, 2, 81, 13, 0, 16, 38, 0, 144, 0, 83, 6, 73, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2019-05-20 08:57:00.300830,525,61307,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = settings.crashlytics.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x35 = 53 = 0b110101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'2\x10\xec>' = 50.16.236.62
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = settings.crashlytics.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x35 = 53 = 0b110101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x17\x95c' = 23.23.149.99
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = settings.crashlytics.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x35 = 53 = 0b110101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15\xbe\n' = 23.21.190.10
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = settings.crashlytics.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x35 = 53 = 0b110101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'6\xf3>n' = 54.243.62.110
	bodybytes    (0): b''
-> answers[4]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = settings.crashlytics.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x35 = 53 = 0b110101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15<\xbd' = 23.21.60.189
	bodybytes    (0): b''
-> answers[5]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = settings.crashlytics.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x35 = 53 = 0b110101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15\xcax' = 23.21.202.120
	bodybytes    (0): b''
-> answers[6]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = settings.crashlytics.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x35 = 53 = 0b110101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15J\xed' = 23.21.74.237
	bodybytes    (0): b''
-> answers[7]:
layer567.dns.Answer
