,Unnamed: 0,IP__ttl,IP__type,IP__len,IP__proto,IP__src_s,IP__dst_s,IP__p,Label,packet__dst,packet__src,packet__layers,packet__bytes,packet__time,packet__len,UDP__dport,UDP__sport,TCP__seq,TCP__dport,TCP__flags,TCP__sport,DNS__query,DNS__dlen,DNS__an,DNS__ttl,DNS__opcode,DNS__answers,DNS__type,DNS__answers_amount,ETHERNET__dst,ETHERNET__src,IEEE__type,IEEE__dsr,MQTT__mlen
	name         (2): b'\xc0\x0c' = settings.crashlytics.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x35 = 53 = 0b110101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15P\xb8' = 23.21.80.184
	bodybytes    (0): b''
----------",-1,8,"b'HK\xaa,\xd8\xf9'",b'\x886l\xd7\x1cV',-1,-1,-1
18,24618,60,-1,540,-1,163.152.1.1,192.168.0.16,17,Normal,"b'HK\xaa,\xd8\xf9'",b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[72, 75, 170, 44, 216, 249, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 2, 28, 60, 208, 0, 0, 60, 17, 218, 175, 163, 152, 1, 1, 192, 168, 0, 16, 0, 53, 198, 156, 2, 8, 233, 39, 115, 175, 129, 128, 0, 1, 0, 9, 0, 4, 0, 7, 1, 101, 11, 99, 114, 97, 115, 104, 108, 121, 116, 105, 99, 115, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 5, 0, 1, 0, 0, 0, 120, 0, 52, 25, 101, 118, 101, 110, 116, 115, 45, 101, 110, 100, 112, 111, 105, 110, 116, 45, 52, 53, 53, 55, 49, 52, 50, 57, 52, 9, 117, 115, 45, 101, 97, 115, 116, 45, 49, 3, 101, 108, 98, 9, 97, 109, 97, 122, 111, 110, 97, 119, 115, 192, 26, 192, 47, 0, 1, 0, 1, 0, 0, 0, 56, 0, 4, 23, 23, 161, 173, 192, 47, 0, 1, 0, 1, 0, 0, 0, 56, 0, 4, 23, 21, 248, 149, 192, 47, 0, 1, 0, 1, 0, 0, 0, 56, 0, 4, 23, 21, 150, 201, 192, 47, 0, 1, 0, 1, 0, 0, 0, 56, 0, 4, 23, 21, 231, 80, 192, 47, 0, 1, 0, 1, 0, 0, 0, 56, 0, 4, 23, 21, 149, 230, 192, 47, 0, 1, 0, 1, 0, 0, 0, 56, 0, 4, 23, 21, 141, 186, 192, 47, 0, 1, 0, 1, 0, 0, 0, 56, 0, 4, 23, 21, 117, 229, 192, 47, 0, 1, 0, 1, 0, 0, 0, 56, 0, 4, 23, 21, 44, 153, 192, 73, 0, 2, 0, 1, 0, 0, 0, 113, 0, 19, 6, 110, 115, 45, 50, 51, 53, 9, 97, 119, 115, 100, 110, 115, 45, 50, 57, 192, 26, 192, 73, 0, 2, 0, 1, 0, 0, 0, 113, 0, 22, 6, 110, 115, 45, 57, 51, 52, 9, 97, 119, 115, 100, 110, 115, 45, 53, 50, 3, 110, 101, 116, 0, 192, 73, 0, 2, 0, 1, 0, 0, 0, 113, 0, 25, 7, 110, 115, 45, 49, 55, 57, 51, 9, 97, 119, 115, 100, 110, 115, 45, 51, 50, 2, 99, 111, 2, 117, 107, 0, 192, 73, 0, 2, 0, 1, 0, 0, 0, 113, 0, 23, 7, 110, 115, 45, 49, 49, 49, 57, 9, 97, 119, 115, 100, 110, 115, 45, 49, 49, 3, 111, 114, 103, 0, 192, 239, 0, 1, 0, 1, 0, 2, 76, 67, 0, 4, 205, 251, 192, 235, 193, 14, 0, 1, 0, 1, 0, 2, 76, 67, 0, 4, 205, 251, 195, 166, 193, 85, 0, 1, 0, 1, 0, 2, 76, 100, 0, 4, 205, 251, 196, 95, 193, 48, 0, 1, 0, 1, 0, 2, 76, 85, 0, 4, 205, 251, 199, 1, 192, 239, 0, 28, 0, 1, 0, 2, 76, 67, 0, 16, 38, 0, 144, 0, 83, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 1, 193, 14, 0, 28, 0, 1, 0, 2, 76, 67, 0, 16, 38, 0, 144, 0, 83, 3, 166, 0, 0, 0, 0, 0, 0, 0, 0, 1, 193, 85, 0, 28, 0, 1, 0, 2, 76, 100, 0, 16, 38, 0, 144, 0, 83, 4, 95, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2019-05-20 08:57:00.613084,554,50844,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = e.crashlytics.com.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x78 = 120 = 0b1111000
	dlen         (H): 0x34 = 52 = 0b110100
	address     (52): b'\x19events-endpoint-455714294\tus-east-1\x03elb\tamazonaws\xc0\x1a' = events-endpoint-455714294.us-east-1.elb.amazonaws.
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x38 = 56 = 0b111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x17\xa1\xad' = 23.23.161.173
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x38 = 56 = 0b111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15\xf8\x95' = 23.21.248.149
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x38 = 56 = 0b111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15\x96\xc9' = 23.21.150.201
	bodybytes    (0): b''
-> answers[4]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x38 = 56 = 0b111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15\xe7P' = 23.21.231.80
	bodybytes    (0): b''
-> answers[5]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x38 = 56 = 0b111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15\x95\xe6' = 23.21.149.230
	bodybytes    (0): b''
-> answers[6]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x38 = 56 = 0b111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15\x8d\xba' = 23.21.141.186
	bodybytes    (0): b''
-> answers[7]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x38 = 56 = 0b111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15u\xe5' = 23.21.117.229
	bodybytes    (0): b''
-> answers[8]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x38 = 56 = 0b111000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15,\x99' = 23.21.44.153
	bodybytes    (0): b''
----------",-1,9,"b'HK\xaa,\xd8\xf9'",b'\x886l\xd7\x1cV',-1,-1,-1
19,28298,60,-1,518,-1,163.152.1.1,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 2, 6, 60, 209, 0, 0, 60, 17, 218, 189, 163, 152, 1, 1, 192, 168, 0, 23, 0, 53, 229, 222, 1, 242, 218, 230, 147, 23, 129, 128, 0, 1, 0, 6, 0, 4, 0, 6, 3, 115, 100, 107, 11, 112, 117, 115, 104, 109, 101, 115, 115, 97, 103, 101, 7, 115, 97, 109, 115, 117, 110, 103, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 5, 0, 1, 0, 0, 0, 68, 0, 36, 7, 115, 97, 109, 115, 117, 110, 103, 1, 99, 4, 119, 97, 97, 115, 3, 111, 99, 105, 11, 111, 114, 97, 99, 108, 101, 99, 108, 111, 117, 100, 3, 110, 101, 116, 0, 192, 57, 0, 5, 0, 1, 0, 0, 13, 150, 0, 12, 4, 98, 97, 115, 107, 2, 116, 109, 1, 117, 192, 67, 192, 105, 0, 5, 0, 1, 0, 0, 0, 8, 0, 16, 13, 97, 112, 97, 99, 45, 107, 111, 114, 101, 97, 45, 109, 112, 192, 113, 192, 129, 0, 5, 0, 1, 0, 0, 0, 25, 0, 47, 15, 101, 108, 98, 49, 45, 49, 56, 50, 50, 48, 49, 54, 53, 50, 56, 14, 97, 112, 45, 110, 111, 114, 116, 104, 101, 97, 115, 116, 45, 50, 3, 101, 108, 98, 9, 97, 109, 97, 122, 111, 110, 97, 119, 115, 192, 36, 192, 157, 0, 1, 0, 1, 0, 0, 0, 55, 0, 4, 54, 180, 57, 16, 192, 157, 0, 1, 0, 1, 0, 0, 0, 55, 0, 4, 54, 180, 38, 70, 192, 173, 0, 2, 0, 1, 0, 0, 3, 99, 0, 25, 7, 110, 115, 45, 49, 53, 54, 54, 9, 97, 119, 115, 100, 110, 115, 45, 48, 51, 2, 99, 111, 2, 117, 107, 0, 192, 173, 0, 2, 0, 1, 0, 0, 3, 99, 0, 19, 6, 110, 115, 45, 49, 51, 56, 9, 97, 119, 115, 100, 110, 115, 45, 49, 55, 192, 36, 192, 173, 0, 2, 0, 1, 0, 0, 3, 99, 0, 23, 7, 110, 115, 45, 49, 51, 49, 50, 9, 97, 119, 115, 100, 110, 115, 45, 51, 54, 3, 111, 114, 103, 0, 192, 173, 0, 2, 0, 1, 0, 0, 3, 99, 0, 19, 6, 110, 115, 45, 57, 53, 51, 9, 97, 119, 115, 100, 110, 115, 45, 53, 53, 192, 88, 193, 29, 0, 1, 0, 1, 0, 2, 76, 110, 0, 4, 205, 251, 192, 138, 193, 95, 0, 1, 0, 1, 0, 2, 76, 128, 0, 4, 205, 251, 195, 185, 193, 60, 0, 1, 0, 1, 0, 2, 76, 157, 0, 4, 205, 251, 197, 32, 192, 248, 0, 1, 0, 1, 0, 2, 76, 109, 0, 4, 205, 251, 198, 30, 193, 29, 0, 28, 0, 1, 0, 2, 76, 110, 0, 16, 38, 0, 144, 0, 83, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 193, 95, 0, 28, 0, 1, 0, 2, 76, 128, 0, 16, 38, 0, 144, 0, 83, 3, 185, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2019-05-20 08:57:08.278624,532,58846,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = sdk.pushmessage.samsung.com.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x44 = 68 = 0b1000100
	dlen         (H): 0x24 = 36 = 0b100100
	address     (36): b'\x07samsung\x01c\x04waas\x03oci\x0boraclecloud\x03net\x00' = samsung.c.waas.oci.oraclecloud.net.
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc09' = samsung.c.waas.oci.oraclecloud.net.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0xD96 = 3478 = 0b110110010110
	dlen         (H): 0xC = 12 = 0b1100
	address     (12): b'\x04bask\x02tm\x01u\xc0C' = bask.tm.u.
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc0i' = bask.tm.u.waas.oci.oraclecloud.net.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x8 = 8 = 0b1000
	dlen         (H): 0x10 = 16 = 0b10000
	address     (16): b'\rapac-korea-mp\xc0q' = apac-korea-mp.
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc0\x81' = apac-korea-mp.u.waas.oci.oraclecloud.net.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x19 = 25 = 0b11001
	dlen         (H): 0x2F = 47 = 0b101111
	address     (47): b'\x0felb1-1822016528\x0eap-northeast-2\x03elb\tamazonaws\xc0$' = elb1-1822016528.ap-northeast-2.elb.amazonaws.
	bodybytes    (0): b''
-> answers[4]:
layer567.dns.Answer
	name         (2): b'\xc0\x9d' = elb1-1822016528.ap-northeast-2.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x37 = 55 = 0b110111
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'6\xb49\x10' = 54.180.57.16
	bodybytes    (0): b''
-> answers[5]:
layer567.dns.Answer
	name         (2): b'\xc0\x9d' = elb1-1822016528.ap-northeast-2.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x37 = 55 = 0b110111
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'6\xb4&F' = 54.180.38.70
	bodybytes    (0): b''
----------",-1,6,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
20,35700,60,-1,465,-1,163.152.1.1,192.168.0.24,17,Normal,b'\x042\xf4E\x17\xb3',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[4, 50, 244, 69, 23, 179, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 209, 60, 210, 0, 0, 60, 17, 218, 240, 163, 152, 1, 1, 192, 168, 0, 24, 0, 53, 250, 11, 1, 189, 20, 116, 230, 46, 129, 128, 0, 1, 0, 3, 0, 8, 0, 10, 16, 97, 109, 100, 108, 105, 118, 101, 45, 99, 116, 110, 100, 45, 99, 111, 109, 9, 97, 107, 97, 109, 97, 105, 122, 101, 100, 3, 110, 101, 116, 0, 0, 1, 0, 1, 192, 12, 0, 5, 0, 1, 0, 0, 84, 96, 0, 17, 5, 97, 49, 57, 49, 57, 1, 118, 6, 97, 107, 97, 109, 97, 105, 192, 39, 192, 60, 0, 1, 0, 1, 0, 0, 0, 20, 0, 4, 104, 70, 122, 58, 192, 60, 0, 1, 0, 1, 0, 0, 0, 20, 0, 4, 104, 70, 122, 98, 192, 66, 0, 2, 0, 1, 0, 0, 15, 160, 0, 6, 3, 110, 55, 118, 192, 68, 192, 66, 0, 2, 0, 1, 0, 0, 15, 160, 0, 6, 3, 110, 52, 118, 192, 68, 192, 66, 0, 2, 0, 1, 0, 0, 15, 160, 0, 6, 3, 110, 54, 118, 192, 68, 192, 66, 0, 2, 0, 1, 0, 0, 15, 160, 0, 6, 3, 110, 49, 118, 192, 68, 192, 66, 0, 2, 0, 1, 0, 0, 15, 160, 0, 6, 3, 110, 50, 118, 192, 68, 192, 66, 0, 2, 0, 1, 0, 0, 15, 160, 0, 6, 3, 110, 48, 118, 192, 68, 192, 66, 0, 2, 0, 1, 0, 0, 15, 160, 0, 6, 3, 110, 53, 118, 192, 68, 192, 66, 0, 2, 0, 1, 0, 0, 15, 160, 0, 6, 3, 110, 51, 118, 192, 68, 192, 211, 0, 1, 0, 1, 0, 0, 15, 160, 0, 4, 88, 221, 81, 192, 192, 175, 0, 1, 0, 1, 0, 0, 15, 160, 0, 4, 220, 90, 198, 110, 192, 193, 0, 1, 0, 1, 0, 0, 15, 160, 0, 4, 220, 90, 198, 108, 192, 247, 0, 1, 0, 1, 0, 0, 15, 160, 0, 4, 220, 90, 198, 119, 192, 139, 0, 1, 0, 1, 0, 0, 15, 160, 0, 4, 125, 141, 136, 100, 192, 229, 0, 1, 0, 1, 0, 0, 15, 160, 0, 4, 220, 90, 198, 36, 192, 157, 0, 1, 0, 1, 0, 0, 15, 160, 0, 4, 173, 222, 133, 5, 192, 121, 0, 1, 0, 1, 0, 0, 15, 160, 0, 4, 125, 56, 200, 6, 192, 211, 0, 28, 0, 1, 0, 0, 15, 160, 0, 16, 38, 0, 20, 128, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 192, 175, 0, 28, 0, 1, 0, 0, 15, 160, 0, 16, 38, 0, 20, 23, 0, 45, 240, 0, 133, 5, 87, 72, 244, 208, 86, 73]",2019-05-20 08:57:22.662068,479,64011,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = amdlive-ctnd-com.akamaized.net.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x5460 = 21600 = 0b101010001100000
	dlen         (H): 0x11 = 17 = 0b10001
	address     (17): b""\x05a1919\x01v\x06akamai\xc0'"" = a1919.v.akamai.
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc0<' = a1919.v.akamai.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x14 = 20 = 0b10100
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'hFz:' = 104.70.122.58
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc0<' = a1919.v.akamai.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x14 = 20 = 0b10100
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'hFzb' = 104.70.122.98
	bodybytes    (0): b''
----------",-1,3,b'\x042\xf4E\x17\xb3',b'\x886l\xd7\x1cV',-1,-1,-1
21,44079,60,-1,540,-1,163.152.1.1,192.168.0.14,17,Normal,b'\xa8f\x7f\x0e?T',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 102, 127, 14, 63, 84, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 2, 28, 60, 211, 0, 0, 60, 17, 218, 174, 163, 152, 1, 1, 192, 168, 0, 14, 0, 53, 194, 229, 2, 8, 89, 69, 195, 5, 129, 128, 0, 1, 0, 9, 0, 4, 0, 8, 7, 103, 97, 116, 101, 119, 97, 121, 6, 105, 99, 108, 111, 117, 100, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 5, 0, 1, 0, 0, 250, 14, 0, 26, 7, 103, 97, 116, 101, 119, 97, 121, 2, 102, 101, 9, 97, 112, 112, 108, 101, 45, 100, 110, 115, 3, 110, 101, 116, 0, 192, 48, 0, 1, 0, 1, 0, 0, 0, 45, 0, 4, 17, 248, 161, 108, 192, 48, 0, 1, 0, 1, 0, 0, 0, 45, 0, 4, 17, 248, 161, 5, 192, 48, 0, 1, 0, 1, 0, 0, 0, 45, 0, 4, 17, 248, 161, 146, 192, 48, 0, 1, 0, 1, 0, 0, 0, 45, 0, 4, 17, 248, 161, 13, 192, 48, 0, 1, 0, 1, 0, 0, 0, 45, 0, 4, 17, 248, 161, 143, 192, 48, 0, 1, 0, 1, 0, 0, 0, 45, 0, 4, 17, 248, 161, 102, 192, 48, 0, 1, 0, 1, 0, 0, 0, 45, 0, 4, 17, 248, 161, 69, 192, 48, 0, 1, 0, 1, 0, 0, 0, 45, 0, 4, 17, 248, 161, 175, 192, 56, 0, 2, 0, 1, 0, 0, 252, 31, 0, 23, 7, 110, 115, 45, 49, 49, 50, 52, 9, 97, 119, 115, 100, 110, 115, 45, 49, 50, 3, 111, 114, 103, 0, 192, 56, 0, 2, 0, 1, 0, 0, 252, 31, 0, 19, 6, 110, 115, 45, 50, 56, 55, 9, 97, 119, 115, 100, 110, 115, 45, 51, 53, 192, 27, 192, 56, 0, 2, 0, 1, 0, 0, 252, 31, 0, 19, 6, 110, 115, 45, 55, 52, 56, 9, 97, 119, 115, 100, 110, 115, 45, 50, 57, 192, 69, 192, 56, 0, 2, 0, 1, 0, 0, 252, 31, 0, 25, 7, 110, 115, 45, 49, 53, 55, 50, 9, 97, 119, 115, 100, 110, 115, 45, 48, 52, 2, 99, 111, 2, 117, 107, 0, 192, 249, 0, 1, 0, 1, 0, 2, 76, 230, 0, 4, 205, 251, 193, 31, 193, 24, 0, 1, 0, 1, 0, 2, 76, 216, 0, 4, 205, 251, 194, 236, 192, 214, 0, 1, 0, 1, 0, 2, 76, 243, 0, 4, 205, 251, 196, 100, 193, 55, 0, 1, 0, 1, 0, 2, 76, 230, 0, 4, 205, 251, 198, 36, 192, 249, 0, 28, 0, 1, 0, 2, 76, 230, 0, 16, 38, 0, 144, 0, 83, 1, 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 193, 24, 0, 28, 0, 1, 0, 2, 76, 216, 0, 16, 38, 0, 144, 0, 83, 2, 236, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 214, 0, 28, 0, 1, 0, 2, 76, 243, 0, 16, 38, 0, 144, 0, 83, 4, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 193, 55, 0, 28, 0, 1, 0, 2, 76, 230, 0, 16, 38, 0, 144, 0, 83, 6, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2019-05-20 08:57:36.968509,554,49893,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = gateway.icloud.com.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0xFA0E = 64014 = 0b1111101000001110
	dlen         (H): 0x1A = 26 = 0b11010
	address     (26): b'\x07gateway\x02fe\tapple-dns\x03net\x00' = gateway.fe.apple-dns.net.
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc00' = gateway.fe.apple-dns.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x2D = 45 = 0b101101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x11\xf8\xa1l' = 17.248.161.108
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc00' = gateway.fe.apple-dns.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x2D = 45 = 0b101101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x11\xf8\xa1\x05' = 17.248.161.5
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc00' = gateway.fe.apple-dns.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x2D = 45 = 0b101101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x11\xf8\xa1\x92' = 17.248.161.146
	bodybytes    (0): b''
-> answers[4]:
layer567.dns.Answer
	name         (2): b'\xc00' = gateway.fe.apple-dns.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x2D = 45 = 0b101101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x11\xf8\xa1\r' = 17.248.161.13
	bodybytes    (0): b''
-> answers[5]:
layer567.dns.Answer
	name         (2): b'\xc00' = gateway.fe.apple-dns.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x2D = 45 = 0b101101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x11\xf8\xa1\x8f' = 17.248.161.143
	bodybytes    (0): b''
-> answers[6]:
layer567.dns.Answer
	name         (2): b'\xc00' = gateway.fe.apple-dns.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x2D = 45 = 0b101101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x11\xf8\xa1f' = 17.248.161.102
	bodybytes    (0): b''
-> answers[7]:
layer567.dns.Answer
	name         (2): b'\xc00' = gateway.fe.apple-dns.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x2D = 45 = 0b101101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x11\xf8\xa1E' = 17.248.161.69
	bodybytes    (0): b''
-> answers[8]:
layer567.dns.Answer
	name         (2): b'\xc00' = gateway.fe.apple-dns.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x2D = 45 = 0b101101
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x11\xf8\xa1\xaf' = 17.248.161.175
	bodybytes    (0): b''
