,Unnamed: 0,IP__ttl,IP__type,IP__len,IP__proto,IP__src_s,IP__dst_s,IP__p,Label,packet__dst,packet__src,packet__layers,packet__bytes,packet__time,packet__len,UDP__dport,UDP__sport,TCP__seq,TCP__dport,TCP__flags,TCP__sport,DNS__query,DNS__dlen,DNS__an,DNS__ttl,DNS__opcode,DNS__answers,DNS__type,DNS__answers_amount,ETHERNET__dst,ETHERNET__src,IEEE__type,IEEE__dsr,MQTT__mlen
----------",-1,9,b'\xa8f\x7f\x0e?T',b'\x886l\xd7\x1cV',-1,-1,-1
22,45993,58,-1,324,-1,163.152.11.6,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 68, 248, 37, 0, 0, 58, 17, 24, 38, 163, 152, 11, 6, 192, 168, 0, 23, 0, 53, 216, 232, 1, 48, 216, 100, 240, 71, 129, 128, 0, 1, 0, 1, 0, 4, 0, 8, 3, 119, 119, 119, 6, 103, 111, 111, 103, 108, 101, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 1, 8, 0, 4, 172, 217, 25, 68, 192, 16, 0, 2, 0, 1, 0, 1, 36, 106, 0, 6, 3, 110, 115, 52, 192, 16, 192, 16, 0, 2, 0, 1, 0, 1, 36, 106, 0, 6, 3, 110, 115, 51, 192, 16, 192, 16, 0, 2, 0, 1, 0, 1, 36, 106, 0, 6, 3, 110, 115, 49, 192, 16, 192, 16, 0, 2, 0, 1, 0, 1, 36, 106, 0, 6, 3, 110, 115, 50, 192, 16, 192, 96, 0, 1, 0, 1, 0, 1, 38, 99, 0, 4, 216, 239, 32, 10, 192, 114, 0, 1, 0, 1, 0, 1, 38, 99, 0, 4, 216, 239, 34, 10, 192, 78, 0, 1, 0, 1, 0, 1, 38, 99, 0, 4, 216, 239, 36, 10, 192, 60, 0, 1, 0, 1, 0, 1, 38, 99, 0, 4, 216, 239, 38, 10, 192, 96, 0, 28, 0, 1, 0, 1, 38, 99, 0, 16, 32, 1, 72, 96, 72, 2, 0, 50, 0, 0, 0, 0, 0, 0, 0, 10, 192, 114, 0, 28, 0, 1, 0, 1, 38, 99, 0, 16, 32, 1, 72, 96, 72, 2, 0, 52, 0, 0, 0, 0, 0, 0, 0, 10, 192, 78, 0, 28, 0, 1, 0, 1, 38, 99, 0, 16, 32, 1, 72, 96, 72, 2, 0, 54, 0, 0, 0, 0, 0, 0, 0, 10, 192, 60, 0, 28, 0, 1, 0, 1, 38, 99, 0, 16, 32, 1, 72, 96, 72, 2, 0, 56, 0, 0, 0, 0, 0, 0, 0, 10]",2019-05-20 08:57:41.705705,338,55528,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = www.google.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x108 = 264 = 0b100001000
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xac\xd9\x19D' = 172.217.25.68
	bodybytes    (0): b''
----------",-1,1,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
23,53633,60,-1,446,-1,163.152.1.1,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 190, 60, 213, 0, 0, 60, 17, 219, 1, 163, 152, 1, 1, 192, 168, 0, 23, 0, 53, 199, 179, 1, 170, 251, 193, 183, 141, 129, 128, 0, 1, 0, 4, 0, 4, 0, 8, 4, 101, 117, 108, 97, 15, 115, 97, 109, 115, 117, 110, 103, 105, 111, 116, 99, 108, 111, 117, 100, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 0, 49, 0, 4, 52, 85, 124, 41, 192, 12, 0, 1, 0, 1, 0, 0, 0, 49, 0, 4, 52, 85, 124, 254, 192, 12, 0, 1, 0, 1, 0, 0, 0, 49, 0, 4, 52, 85, 124, 210, 192, 12, 0, 1, 0, 1, 0, 0, 0, 49, 0, 4, 52, 85, 124, 118, 192, 17, 0, 2, 0, 1, 0, 2, 89, 241, 0, 23, 7, 110, 115, 45, 49, 52, 56, 56, 9, 97, 119, 115, 100, 110, 115, 45, 53, 56, 3, 111, 114, 103, 0, 192, 17, 0, 2, 0, 1, 0, 2, 89, 241, 0, 18, 5, 110, 115, 45, 52, 50, 9, 97, 119, 115, 100, 110, 115, 45, 48, 53, 192, 33, 192, 17, 0, 2, 0, 1, 0, 2, 89, 241, 0, 25, 7, 110, 115, 45, 49, 55, 51, 56, 9, 97, 119, 115, 100, 110, 115, 45, 50, 53, 2, 99, 111, 2, 117, 107, 0, 192, 17, 0, 2, 0, 1, 0, 2, 89, 241, 0, 22, 6, 110, 115, 45, 55, 57, 53, 9, 97, 119, 115, 100, 110, 115, 45, 51, 53, 3, 110, 101, 116, 0, 192, 153, 0, 1, 0, 1, 0, 1, 79, 220, 0, 4, 205, 251, 192, 42, 192, 220, 0, 1, 0, 1, 0, 2, 78, 61, 0, 4, 205, 251, 195, 27, 192, 118, 0, 1, 0, 1, 0, 2, 86, 193, 0, 4, 205, 251, 197, 208, 192, 183, 0, 1, 0, 1, 0, 2, 88, 63, 0, 4, 205, 251, 198, 202, 192, 153, 0, 28, 0, 1, 0, 1, 79, 220, 0, 16, 38, 0, 144, 0, 83, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 220, 0, 28, 0, 1, 0, 2, 78, 61, 0, 16, 38, 0, 144, 0, 83, 3, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 118, 0, 28, 0, 1, 0, 2, 86, 193, 0, 16, 38, 0, 144, 0, 83, 5, 208, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 183, 0, 28, 0, 1, 0, 2, 88, 63, 0, 16, 38, 0, 144, 0, 83, 6, 202, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2019-05-20 08:58:00.963137,460,51123,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = eula.samsungiotcloud.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x31 = 49 = 0b110001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'4U|)' = 52.85.124.41
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = eula.samsungiotcloud.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x31 = 49 = 0b110001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'4U|\xfe' = 52.85.124.254
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = eula.samsungiotcloud.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x31 = 49 = 0b110001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'4U|\xd2' = 52.85.124.210
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = eula.samsungiotcloud.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x31 = 49 = 0b110001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'4U|v' = 52.85.124.118
	bodybytes    (0): b''
----------",-1,4,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
24,57991,60,-1,480,-1,163.152.1.1,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 224, 60, 214, 0, 0, 60, 17, 218, 222, 163, 152, 1, 1, 192, 168, 0, 23, 0, 53, 194, 96, 1, 204, 138, 26, 241, 137, 129, 128, 0, 1, 0, 5, 0, 4, 0, 8, 6, 103, 108, 108, 116, 111, 50, 6, 103, 108, 112, 97, 108, 115, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 5, 0, 1, 0, 0, 1, 40, 0, 31, 14, 100, 49, 105, 115, 107, 114, 97, 108, 111, 54, 109, 111, 49, 49, 10, 99, 108, 111, 117, 100, 102, 114, 111, 110, 116, 3, 110, 101, 116, 0, 192, 47, 0, 1, 0, 1, 0, 0, 0, 57, 0, 4, 13, 32, 255, 250, 192, 47, 0, 1, 0, 1, 0, 0, 0, 57, 0, 4, 13, 32, 255, 45, 192, 47, 0, 1, 0, 1, 0, 0, 0, 57, 0, 4, 13, 32, 255, 59, 192, 47, 0, 1, 0, 1, 0, 0, 0, 57, 0, 4, 13, 32, 255, 217, 192, 47, 0, 2, 0, 1, 0, 0, 1, 244, 0, 23, 7, 110, 115, 45, 49, 49, 51, 48, 9, 97, 119, 115, 100, 110, 115, 45, 49, 51, 3, 111, 114, 103, 0, 192, 47, 0, 2, 0, 1, 0, 0, 1, 244, 0, 19, 6, 110, 115, 45, 52, 50, 50, 9, 97, 119, 115, 100, 110, 115, 45, 53, 50, 192, 26, 192, 47, 0, 2, 0, 1, 0, 0, 1, 244, 0, 19, 6, 110, 115, 45, 55, 49, 54, 9, 97, 119, 115, 100, 110, 115, 45, 50, 53, 192, 73, 192, 47, 0, 2, 0, 1, 0, 0, 1, 244, 0, 25, 7, 110, 115, 45, 49, 56, 57, 51, 9, 97, 119, 115, 100, 110, 115, 45, 52, 52, 2, 99, 111, 2, 117, 107, 0, 192, 189, 0, 1, 0, 1, 0, 2, 80, 33, 0, 4, 205, 251, 193, 166, 192, 220, 0, 1, 0, 1, 0, 2, 87, 207, 0, 4, 205, 251, 194, 204, 192, 154, 0, 1, 0, 1, 0, 2, 94, 151, 0, 4, 205, 251, 196, 106, 192, 251, 0, 1, 0, 1, 0, 2, 84, 203, 0, 4, 205, 251, 199, 101, 192, 189, 0, 28, 0, 1, 0, 2, 80, 33, 0, 16, 38, 0, 144, 0, 83, 1, 166, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 220, 0, 28, 0, 1, 0, 2, 87, 207, 0, 16, 38, 0, 144, 0, 83, 2, 204, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 154, 0, 28, 0, 1, 0, 2, 94, 151, 0, 16, 38, 0, 144, 0, 83, 4, 106, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 251, 0, 28, 0, 1, 0, 2, 84, 203, 0, 16, 38, 0, 144, 0, 83, 7, 101, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2019-05-20 08:58:09.335712,494,49760,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = gllto2.glpals.com.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x128 = 296 = 0b100101000
	dlen         (H): 0x1F = 31 = 0b11111
	address     (31): b'\x0ed1iskralo6mo11\ncloudfront\x03net\x00' = d1iskralo6mo11.cloudfront.net.
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc0/' = d1iskralo6mo11.cloudfront.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x39 = 57 = 0b111001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r \xff\xfa' = 13.32.255.250
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc0/' = d1iskralo6mo11.cloudfront.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x39 = 57 = 0b111001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r \xff-' = 13.32.255.45
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc0/' = d1iskralo6mo11.cloudfront.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x39 = 57 = 0b111001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r \xff;' = 13.32.255.59
	bodybytes    (0): b''
-> answers[4]:
layer567.dns.Answer
	name         (2): b'\xc0/' = d1iskralo6mo11.cloudfront.net.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x39 = 57 = 0b111001
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\r \xff\xd9' = 13.32.255.217
	bodybytes    (0): b''
----------",-1,5,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
