,Unnamed: 0,IP__ttl,IP__type,IP__len,IP__proto,IP__src_s,IP__dst_s,IP__p,Label,packet__dst,packet__src,packet__layers,packet__bytes,packet__time,packet__len,UDP__dport,UDP__sport,TCP__seq,TCP__dport,TCP__flags,TCP__sport,DNS__query,DNS__dlen,DNS__an,DNS__ttl,DNS__opcode,DNS__answers,DNS__type,DNS__answers_amount,ETHERNET__dst,ETHERNET__src,IEEE__type,IEEE__dsr,MQTT__mlen
25,64494,60,-1,540,-1,163.152.1.1,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 2, 28, 60, 215, 0, 0, 60, 17, 218, 161, 163, 152, 1, 1, 192, 168, 0, 23, 0, 53, 244, 112, 2, 8, 46, 124, 156, 52, 129, 128, 0, 1, 0, 9, 0, 4, 0, 7, 1, 101, 11, 99, 114, 97, 115, 104, 108, 121, 116, 105, 99, 115, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 5, 0, 1, 0, 0, 0, 36, 0, 52, 25, 101, 118, 101, 110, 116, 115, 45, 101, 110, 100, 112, 111, 105, 110, 116, 45, 52, 53, 53, 55, 49, 52, 50, 57, 52, 9, 117, 115, 45, 101, 97, 115, 116, 45, 49, 3, 101, 108, 98, 9, 97, 109, 97, 122, 111, 110, 97, 119, 115, 192, 26, 192, 47, 0, 1, 0, 1, 0, 0, 0, 30, 0, 4, 23, 23, 254, 24, 192, 47, 0, 1, 0, 1, 0, 0, 0, 30, 0, 4, 23, 23, 172, 6, 192, 47, 0, 1, 0, 1, 0, 0, 0, 30, 0, 4, 23, 23, 213, 226, 192, 47, 0, 1, 0, 1, 0, 0, 0, 30, 0, 4, 23, 21, 221, 154, 192, 47, 0, 1, 0, 1, 0, 0, 0, 30, 0, 4, 23, 21, 42, 213, 192, 47, 0, 1, 0, 1, 0, 0, 0, 30, 0, 4, 23, 21, 46, 184, 192, 47, 0, 1, 0, 1, 0, 0, 0, 30, 0, 4, 107, 22, 255, 201, 192, 47, 0, 1, 0, 1, 0, 0, 0, 30, 0, 4, 107, 22, 199, 156, 192, 73, 0, 2, 0, 1, 0, 0, 0, 29, 0, 22, 6, 110, 115, 45, 57, 51, 52, 9, 97, 119, 115, 100, 110, 115, 45, 53, 50, 3, 110, 101, 116, 0, 192, 73, 0, 2, 0, 1, 0, 0, 0, 29, 0, 23, 7, 110, 115, 45, 49, 49, 49, 57, 9, 97, 119, 115, 100, 110, 115, 45, 49, 49, 3, 111, 114, 103, 0, 192, 73, 0, 2, 0, 1, 0, 0, 0, 29, 0, 25, 7, 110, 115, 45, 49, 55, 57, 51, 9, 97, 119, 115, 100, 110, 115, 45, 51, 50, 2, 99, 111, 2, 117, 107, 0, 192, 73, 0, 2, 0, 1, 0, 0, 0, 29, 0, 19, 6, 110, 115, 45, 50, 51, 53, 9, 97, 119, 115, 100, 110, 115, 45, 50, 57, 192, 26, 193, 89, 0, 1, 0, 1, 0, 2, 75, 239, 0, 4, 205, 251, 192, 235, 192, 239, 0, 1, 0, 1, 0, 2, 75, 239, 0, 4, 205, 251, 195, 166, 193, 17, 0, 1, 0, 1, 0, 2, 76, 16, 0, 4, 205, 251, 196, 95, 193, 52, 0, 1, 0, 1, 0, 2, 76, 1, 0, 4, 205, 251, 199, 1, 193, 89, 0, 28, 0, 1, 0, 2, 75, 239, 0, 16, 38, 0, 144, 0, 83, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 1, 192, 239, 0, 28, 0, 1, 0, 2, 75, 239, 0, 16, 38, 0, 144, 0, 83, 3, 166, 0, 0, 0, 0, 0, 0, 0, 0, 1, 193, 17, 0, 28, 0, 1, 0, 2, 76, 16, 0, 16, 38, 0, 144, 0, 83, 4, 95, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2019-05-20 08:58:25.147340,554,62576,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = e.crashlytics.com.
	type         (H): 0x5 = 5 = 0b101
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x24 = 36 = 0b100100
	dlen         (H): 0x34 = 52 = 0b110100
	address     (52): b'\x19events-endpoint-455714294\tus-east-1\x03elb\tamazonaws\xc0\x1a' = events-endpoint-455714294.us-east-1.elb.amazonaws.
	bodybytes    (0): b''
-> answers[1]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x1E = 30 = 0b11110
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x17\xfe\x18' = 23.23.254.24
	bodybytes    (0): b''
-> answers[2]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x1E = 30 = 0b11110
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x17\xac\x06' = 23.23.172.6
	bodybytes    (0): b''
-> answers[3]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x1E = 30 = 0b11110
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x17\xd5\xe2' = 23.23.213.226
	bodybytes    (0): b''
-> answers[4]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x1E = 30 = 0b11110
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15\xdd\x9a' = 23.21.221.154
	bodybytes    (0): b''
-> answers[5]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x1E = 30 = 0b11110
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15*\xd5' = 23.21.42.213
	bodybytes    (0): b''
-> answers[6]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x1E = 30 = 0b11110
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\x17\x15.\xb8' = 23.21.46.184
	bodybytes    (0): b''
-> answers[7]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x1E = 30 = 0b11110
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'k\x16\xff\xc9' = 107.22.255.201
	bodybytes    (0): b''
-> answers[8]:
layer567.dns.Answer
	name         (2): b'\xc0/' = events-endpoint-455714294.us-east-1.elb.amazonaws.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x1E = 30 = 0b11110
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'k\x16\xc7\x9c' = 107.22.199.156
	bodybytes    (0): b''
----------",-1,9,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
26,71476,60,-1,324,-1,163.152.1.1,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 68, 60, 216, 0, 0, 60, 17, 219, 120, 163, 152, 1, 1, 192, 168, 0, 23, 0, 53, 211, 18, 1, 48, 61, 145, 44, 187, 129, 128, 0, 1, 0, 1, 0, 4, 0, 8, 3, 119, 119, 119, 6, 103, 111, 111, 103, 108, 101, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 0, 68, 0, 4, 172, 217, 26, 36, 192, 16, 0, 2, 0, 1, 0, 2, 75, 174, 0, 6, 3, 110, 115, 50, 192, 16, 192, 16, 0, 2, 0, 1, 0, 2, 75, 174, 0, 6, 3, 110, 115, 49, 192, 16, 192, 16, 0, 2, 0, 1, 0, 2, 75, 174, 0, 6, 3, 110, 115, 52, 192, 16, 192, 16, 0, 2, 0, 1, 0, 2, 75, 174, 0, 6, 3, 110, 115, 51, 192, 16, 192, 78, 0, 1, 0, 1, 0, 2, 109, 199, 0, 4, 216, 239, 32, 10, 192, 60, 0, 1, 0, 1, 0, 2, 109, 199, 0, 4, 216, 239, 34, 10, 192, 114, 0, 1, 0, 1, 0, 2, 109, 199, 0, 4, 216, 239, 36, 10, 192, 96, 0, 1, 0, 1, 0, 2, 109, 199, 0, 4, 216, 239, 38, 10, 192, 78, 0, 28, 0, 1, 0, 1, 118, 112, 0, 16, 32, 1, 72, 96, 72, 2, 0, 50, 0, 0, 0, 0, 0, 0, 0, 10, 192, 60, 0, 28, 0, 1, 0, 1, 118, 112, 0, 16, 32, 1, 72, 96, 72, 2, 0, 52, 0, 0, 0, 0, 0, 0, 0, 10, 192, 114, 0, 28, 0, 1, 0, 2, 176, 15, 0, 16, 32, 1, 72, 96, 72, 2, 0, 54, 0, 0, 0, 0, 0, 0, 0, 10, 192, 96, 0, 28, 0, 1, 0, 2, 176, 15, 0, 16, 32, 1, 72, 96, 72, 2, 0, 56, 0, 0, 0, 0, 0, 0, 0, 10]",2019-05-20 08:58:41.915048,338,54034,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = www.google.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0x44 = 68 = 0b1000100
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xac\xd9\x1a$' = 172.217.26.36
	bodybytes    (0): b''
----------",-1,1,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
27,71477,58,-1,324,-1,163.152.11.6,192.168.0.23,17,Normal,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 43, 185, 214, 93, 156, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 68, 177, 70, 0, 0, 58, 17, 95, 5, 163, 152, 11, 6, 192, 168, 0, 23, 0, 53, 135, 193, 1, 48, 171, 82, 113, 141, 129, 128, 0, 1, 0, 1, 0, 4, 0, 8, 3, 119, 119, 119, 6, 103, 111, 111, 103, 108, 101, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 0, 204, 0, 4, 172, 217, 25, 68, 192, 16, 0, 2, 0, 1, 0, 1, 36, 46, 0, 6, 3, 110, 115, 52, 192, 16, 192, 16, 0, 2, 0, 1, 0, 1, 36, 46, 0, 6, 3, 110, 115, 49, 192, 16, 192, 16, 0, 2, 0, 1, 0, 1, 36, 46, 0, 6, 3, 110, 115, 50, 192, 16, 192, 16, 0, 2, 0, 1, 0, 1, 36, 46, 0, 6, 3, 110, 115, 51, 192, 16, 192, 78, 0, 1, 0, 1, 0, 1, 38, 39, 0, 4, 216, 239, 32, 10, 192, 96, 0, 1, 0, 1, 0, 1, 38, 39, 0, 4, 216, 239, 34, 10, 192, 114, 0, 1, 0, 1, 0, 1, 38, 39, 0, 4, 216, 239, 36, 10, 192, 60, 0, 1, 0, 1, 0, 1, 38, 39, 0, 4, 216, 239, 38, 10, 192, 78, 0, 28, 0, 1, 0, 1, 38, 39, 0, 16, 32, 1, 72, 96, 72, 2, 0, 50, 0, 0, 0, 0, 0, 0, 0, 10, 192, 96, 0, 28, 0, 1, 0, 1, 38, 39, 0, 16, 32, 1, 72, 96, 72, 2, 0, 52, 0, 0, 0, 0, 0, 0, 0, 10, 192, 114, 0, 28, 0, 1, 0, 1, 38, 39, 0, 16, 32, 1, 72, 96, 72, 2, 0, 54, 0, 0, 0, 0, 0, 0, 0, 10, 192, 60, 0, 28, 0, 1, 0, 1, 38, 39, 0, 16, 32, 1, 72, 96, 72, 2, 0, 56, 0, 0, 0, 0, 0, 0, 0, 10]",2019-05-20 08:58:41.916126,338,34753,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = www.google.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0xCC = 204 = 0b11001100
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xac\xd9\x19D' = 172.217.25.68
	bodybytes    (0): b''
----------",-1,1,b'\xa8+\xb9\xd6]\x9c',b'\x886l\xd7\x1cV',-1,-1,-1
28,74469,60,-1,332,-1,163.152.1.1,192.168.0.14,17,Normal,b'\xa8f\x7f\x0e?T',b'\x886l\xd7\x1cV',"Ethernet,IP,UDP,DNS","[168, 102, 127, 14, 63, 84, 136, 54, 108, 215, 28, 86, 8, 0, 69, 0, 1, 76, 60, 217, 0, 0, 60, 17, 219, 120, 163, 152, 1, 1, 192, 168, 0, 14, 0, 53, 128, 240, 1, 56, 231, 117, 33, 251, 129, 128, 0, 1, 0, 1, 0, 4, 0, 8, 3, 115, 115, 108, 7, 103, 115, 116, 97, 116, 105, 99, 3, 99, 111, 109, 0, 0, 1, 0, 1, 192, 12, 0, 1, 0, 1, 0, 0, 0, 187, 0, 4, 172, 217, 25, 99, 192, 16, 0, 2, 0, 1, 0, 2, 76, 6, 0, 13, 3, 110, 115, 50, 6, 103, 111, 111, 103, 108, 101, 192, 24, 192, 16, 0, 2, 0, 1, 0, 2, 76, 6, 0, 6, 3, 110, 115, 52, 192, 65, 192, 16, 0, 2, 0, 1, 0, 2, 76, 6, 0, 6, 3, 110, 115, 51, 192, 65, 192, 16, 0, 2, 0, 1, 0, 2, 76, 6, 0, 6, 3, 110, 115, 49, 192, 65, 192, 122, 0, 1, 0, 1, 0, 2, 109, 194, 0, 4, 216, 239, 32, 10, 192, 61, 0, 1, 0, 1, 0, 2, 109, 194, 0, 4, 216, 239, 34, 10, 192, 104, 0, 1, 0, 1, 0, 2, 109, 194, 0, 4, 216, 239, 36, 10, 192, 86, 0, 1, 0, 1, 0, 2, 109, 194, 0, 4, 216, 239, 38, 10, 192, 122, 0, 28, 0, 1, 0, 1, 118, 107, 0, 16, 32, 1, 72, 96, 72, 2, 0, 50, 0, 0, 0, 0, 0, 0, 0, 10, 192, 61, 0, 28, 0, 1, 0, 1, 118, 107, 0, 16, 32, 1, 72, 96, 72, 2, 0, 52, 0, 0, 0, 0, 0, 0, 0, 10, 192, 104, 0, 28, 0, 1, 0, 2, 176, 10, 0, 16, 32, 1, 72, 96, 72, 2, 0, 54, 0, 0, 0, 0, 0, 0, 0, 10, 192, 86, 0, 28, 0, 1, 0, 2, 176, 10, 0, 16, 32, 1, 72, 96, 72, 2, 0, 56, 0, 0, 0, 0, 0, 0, 0, 10]",2019-05-20 08:58:46.632347,346,33008,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,"(see below)
----------
-> answers[0]:
layer567.dns.Answer
	name         (2): b'\xc0\x0c' = ssl.gstatic.com.
	type         (H): 0x1 = 1 = 0b1
	cls          (H): 0x1 = 1 = 0b1
	ttl          (I): 0xBB = 187 = 0b10111011
	dlen         (H): 0x4 = 4 = 0b100
	address      (4): b'\xac\xd9\x19c' = 172.217.25.99
	bodybytes    (0): b''
----------",-1,1,b'\xa8f\x7f\x0e?T',b'\x886l\xd7\x1cV',-1,-1,-1
